순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
1736,2026-03-04,038290,마크로젠,KOSDAQ,일반서비스,-11.9,-12.06,0.16
1737,2026-03-04,214150,클래시스,KOSDAQ,의료·정밀기기,-11.9,-12.06,0.16
1738,2026-03-04,413640,비아이매트릭스,KOSDAQ,IT 서비스,-11.9,-12.06,0.16
1739,2026-03-04,045340,토탈소프트,KOSDAQ,IT 서비스,-11.9,-12.06,0.16
1740,2026-03-04,021820,세원정공,KOSPI,운송장비·부품,-11.9,-12.06,0.16
1741,2026-03-04,425420,티에프이,KOSDAQ,전기·전자,-11.9,-12.06,0.16
1742,2026-03-04,403490,우듬지팜,KOSDAQ,음식료·담배,-11.91,-12.06,0.15
1743,2026-03-04,071055,한국금융지주우,KOSPI,기타금융,-11.91,-12.06,0.15
1744,2026-03-04,001045,CJ우,KOSPI,기타금융,-11.92,-12.06,0.14
1745,2026-03-04,089140,넥스턴앤롤코리아,KOSDAQ,기계·장비,-11.93,-12.06,0.13
1746,2026-03-04,340810,시선AI,KOSDAQ,IT 서비스,-11.93,-12.06,0.13
1747,2026-03-04,133820,화인베스틸,KOSPI,금속,-11.93,-12.06,0.13
1748,2026-03-04,021040,대호특수강,KOSDAQ,금속,-11.94,-12.06,0.12
1749,2026-03-04,170030,현대공업,KOSDAQ,운송장비·부품,-11.94,-12.06,0.12
1750,2026-03-04,045390,대아티아이,KOSDAQ,전기·전자,-11.95,-12.06,0.11
1751,2026-03-04,000230,일동홀딩스,KOSPI,제약,-11.97,-12.06,0.09
1752,2026-03-04,234690,녹십자웰빙,KOSDAQ,제약,-11.97,-12.06,0.09
1753,2026-03-04,005160,동국산업,KOSDAQ,금속,-11.97,-12.06,0.09
1754,2026-03-04,159580,제로투세븐,KOSDAQ,유통,-11.98,-12.06,0.08
1755,2026-03-04,072950,빛샘전자,KOSDAQ,전기·전자,-11.98,-12.06,0.08
1756,2026-03-04,001020,페이퍼코리아,KOSPI,종이·목재,-11.99,-12.06,0.07
1757,2026-03-04,139480,이마트,KOSPI,유통,-12.0,-12.06,0.06
1758,2026-03-04,115480,씨유메디칼,KOSDAQ,의료·정밀기기,-12.01,-12.06,0.05
1759,2026-03-04,262260,에이프로,KOSDAQ,전기·전자,-12.01,-12.06,0.05
1760,2026-03-04,136490,선진,KOSPI,음식료·담배,-12.02,-12.06,0.04
1761,2026-03-04,114450,그린생명과학,KOSDAQ,제약,-12.03,-12.06,0.03
1762,2026-03-04,058430,포스코스틸리온,KOSPI,금속,-12.04,-12.06,0.02
1763,2026-03-04,475230,엔알비,KOSDAQ,금속,-12.04,-12.06,0.02
1764,2026-03-04,054780,키이스트,KOSDAQ,오락·문화,-12.04,-12.06,0.02
1765,2026-03-04,389030,지니너스,KOSDAQ,일반서비스,-12.04,-12.06,0.02
1766,2026-03-04,018260,삼성에스디에스,KOSPI,IT 서비스,-12.05,-12.06,0.01
1767,2026-03-04,356890,싸이버원,KOSDAQ,IT 서비스,-12.05,-12.06,0.01
1768,2026-03-04,005430,한국공항,KOSPI,운송·창고,-12.07,-12.06,-0.01
1769,2026-03-04,115160,휴맥스,KOSDAQ,전기·전자,-12.09,-12.06,-0.03
1770,2026-03-04,028050,삼성E&A,KOSPI,일반서비스,-12.09,-12.06,-0.03
1771,2026-03-04,001340,PKC,KOSPI,화학,-12.1,-12.06,-0.04
1772,2026-03-04,219420,링크제니시스,KOSDAQ,IT 서비스,-12.1,-12.06,-0.04
1773,2026-03-04,093240,형지엘리트,KOSPI,섬유·의류,-12.12,-12.06,-0.06
1774,2026-03-04,019540,일지테크,KOSDAQ,운송장비·부품,-12.12,-12.06,-0.06
1775,2026-03-04,403870,HPSP,KOSDAQ,기계·장비,-12.15,-12.06,-0.09
1776,2026-03-04,376300,디어유,KOSDAQ,IT 서비스,-12.15,-12.06,-0.09
1777,2026-03-04,014190,원익큐브,KOSDAQ,유통,-12.15,-12.06,-0.09
1778,2026-03-04,100660,서암기계공업,KOSDAQ,기계·장비,-12.15,-12.06,-0.09
1779,2026-03-04,003470,유안타증권,KOSPI,증권,-12.16,-12.06,-0.1
1780,2026-03-04,086790,하나금융지주,KOSPI,기타금융,-12.16,-12.06,-0.1
1781,2026-03-04,004990,롯데지주,KOSPI,기타금융,-12.17,-12.06,-0.11
1782,2026-03-04,006360,GS건설,KOSPI,건설,-12.18,-12.06,-0.12
1783,2026-03-04,006120,SK디스커버리,KOSPI,기타금융,-12.2,-12.06,-0.14
1784,2026-03-04,194370,제이에스코퍼레이션,KOSPI,섬유·의류,-12.2,-12.06,-0.14
1785,2026-03-04,094850,참좋은여행,KOSDAQ,일반서비스,-12.2,-12.06,-0.14
1786,2026-03-04,457600,벡트,KOSDAQ,전기·전자,-12.21,-12.06,-0.15
1787,2026-03-04,122310,제노레이,KOSDAQ,의료·정밀기기,-12.21,-12.06,-0.15
1788,2026-03-04,0126Z0,삼성에피스홀딩스,KOSPI,기타금융,-12.21,-12.06,-0.15
1789,2026-03-04,274400,이노시뮬레이션,KOSDAQ,IT 서비스,-12.21,-12.06,-0.15
1790,2026-03-04,348350,위드텍,KOSDAQ,의료·정밀기기,-12.22,-12.06,-0.16
1791,2026-03-04,025950,동신건설,KOSDAQ,건설,-12.23,-12.06,-0.17
1792,2026-03-04,190650,코리아에셋투자증권,KOSDAQ,금융,-12.23,-12.06,-0.17
1793,2026-03-04,093320,케이아이엔엑스,KOSDAQ,IT 서비스,-12.23,-12.06,-0.17
1794,2026-03-04,006260,LS,KOSPI,기타금융,-12.24,-12.06,-0.18
1795,2026-03-04,111770,영원무역,KOSPI,유통,-12.24,-12.06,-0.18
1796,2026-03-04,273640,와이엠텍,KOSDAQ,전기·전자,-12.24,-12.06,-0.18
1797,2026-03-04,052790,액토즈소프트,KOSDAQ,IT 서비스,-12.24,-12.06,-0.18
1798,2026-03-04,331520,밸로프,KOSDAQ,IT 서비스,-12.24,-12.06,-0.18
1799,2026-03-04,439580,블루엠텍,KOSDAQ,유통,-12.25,-12.06,-0.19
1800,2026-03-04,080530,코디,KOSDAQ,화학,-12.25,-12.06,-0.19
1801,2026-03-04,039490,키움증권,KOSPI,증권,-12.25,-12.06,-0.19
1802,2026-03-04,331740,아우토크립트,KOSDAQ,IT 서비스,-12.25,-12.06,-0.19
1803,2026-03-04,260970,에스앤디,KOSDAQ,음식료·담배,-12.25,-12.06,-0.19
1804,2026-03-04,900100,애머릿지,KOSDAQ,유통,-12.26,-12.06,-0.2
1805,2026-03-04,097520,엠씨넥스,KOSPI,전기·전자,-12.26,-12.06,-0.2
1806,2026-03-04,241690,유니테크노,KOSDAQ,운송장비·부품,-12.26,-12.06,-0.2
1807,2026-03-04,290650,엘앤씨바이오,KOSDAQ,제약,-12.27,-12.06,-0.21
1808,2026-03-04,068270,셀트리온,KOSPI,제약,-12.27,-12.06,-0.21
1809,2026-03-04,108230,톱텍,KOSDAQ,기계·장비,-12.28,-12.06,-0.22
1810,2026-03-04,052420,오성첨단소재,KOSDAQ,화학,-12.29,-12.06,-0.23
1811,2026-03-04,036710,심텍홀딩스,KOSDAQ,일반서비스,-12.3,-12.06,-0.24
1812,2026-03-04,009970,영원무역홀딩스,KOSPI,기타금융,-12.3,-12.06,-0.24
1813,2026-03-04,005850,에스엘,KOSPI,운송장비·부품,-12.3,-12.06,-0.24
1814,2026-03-04,008730,율촌화학,KOSPI,화학,-12.3,-12.06,-0.24
1815,2026-03-04,084010,대한제강,KOSPI,금속,-12.3,-12.06,-0.24
1816,2026-03-04,010120,LS ELECTRIC,KOSPI,전기·전자,-12.32,-12.06,-0.26
1817,2026-03-04,484870,엠앤씨솔루션,KOSPI,기계·장비,-12.33,-12.06,-0.27
1818,2026-03-04,214450,파마리서치,KOSDAQ,제약,-12.33,-12.06,-0.27
1819,2026-03-04,024720,콜마홀딩스,KOSPI,기타금융,-12.34,-12.06,-0.28
1820,2026-03-04,126600,BGF에코머티리얼즈,KOSDAQ,화학,-12.34,-12.06,-0.28
1821,2026-03-04,291810,핀텔,KOSDAQ,IT 서비스,-12.35,-12.06,-0.29
1822,2026-03-04,053080,케이엔솔,KOSDAQ,기계·장비,-12.35,-12.06,-0.29
1823,2026-03-04,337930,젝시믹스,KOSDAQ,IT 서비스,-12.35,-12.06,-0.29
1824,2026-03-04,275630,에스에스알,KOSDAQ,IT 서비스,-12.35,-12.06,-0.29
1825,2026-03-04,009620,삼보산업,KOSDAQ,금속,-12.36,-12.06,-0.3
1826,2026-03-04,424870,이뮨온시아,KOSDAQ,일반서비스,-12.37,-12.06,-0.31
1827,2026-03-04,314130,지놈앤컴퍼니,KOSDAQ,제약,-12.38,-12.06,-0.32
1828,2026-03-04,417860,오브젠,KOSDAQ,IT 서비스,-12.38,-12.06,-0.32
1829,2026-03-04,452300,캡스톤파트너스,KOSDAQ,금융,-12.38,-12.06,-0.32
1830,2026-03-04,002420,세기상사,KOSPI,유통,-12.38,-12.06,-0.32
1831,2026-03-04,260660,알리코제약,KOSDAQ,제약,-12.4,-12.06,-0.34
1832,2026-03-04,405000,플라즈맵,KOSDAQ,의료·정밀기기,-12.41,-12.06,-0.35
1833,2026-03-04,089470,HDC현대EP,KOSPI,화학,-12.41,-12.06,-0.35
1834,2026-03-04,008970,KBI동양철관,KOSPI,금속,-12.42,-12.06,-0.36
1835,2026-03-04,049080,기가레인,KOSDAQ,전기·전자,-12.42,-12.06,-0.36
1836,2026-03-04,018290,브이티,KOSDAQ,화학,-12.42,-12.06,-0.36
1837,2026-03-04,431190,케이쓰리아이,KOSDAQ,IT 서비스,-12.42,-12.06,-0.36
1838,2026-03-04,232830,아이티센피엔에스,KOSDAQ,IT 서비스,-12.43,-12.06,-0.37
1839,2026-03-04,016360,삼성증권,KOSPI,증권,-12.44,-12.06,-0.38
1840,2026-03-04,104540,코렌텍,KOSDAQ,의료·정밀기기,-12.44,-12.06,-0.38
1841,2026-03-04,001390,KG케미칼,KOSPI,화학,-12.45,-12.06,-0.39
1842,2026-03-04,000490,대동,KOSPI,기계·장비,-12.46,-12.06,-0.4
1843,2026-03-04,084730,팅크웨어,KOSDAQ,전기·전자,-12.47,-12.06,-0.41
1844,2026-03-04,263860,지니언스,KOSDAQ,IT 서비스,-12.47,-12.06,-0.41
1845,2026-03-04,115610,이미지스,KOSDAQ,전기·전자,-12.47,-12.06,-0.41
1846,2026-03-04,235980,메드팩토,KOSDAQ,일반서비스,-12.48,-12.06,-0.42
1847,2026-03-04,013580,계룡건설,KOSPI,건설,-12.48,-12.06,-0.42
1848,2026-03-04,472850,폰드그룹,KOSDAQ,유통,-12.48,-12.06,-0.42
1849,2026-03-04,900110,이스트아시아홀딩스,KOSDAQ,금융,-12.49,-12.06,-0.43
1850,2026-03-04,293490,카카오게임즈,KOSDAQ,IT 서비스,-12.5,-12.06,-0.44
1851,2026-03-04,406820,뷰티스킨,KOSDAQ,화학,-12.5,-12.06,-0.44
1852,2026-03-04,053580,웹케시,KOSDAQ,IT 서비스,-12.5,-12.06,-0.44
1853,2026-03-04,104480,티케이케미칼,KOSDAQ,화학,-12.5,-12.06,-0.44
1854,2026-03-04,096775,SK이노베이션우,KOSPI,화학,-12.52,-12.06,-0.46
1855,2026-03-04,297890,HB솔루션,KOSDAQ,기계·장비,-12.52,-12.06,-0.46
1856,2026-03-04,016610,DB증권,KOSPI,증권,-12.53,-12.06,-0.47
1857,2026-03-04,171010,램테크놀러지,KOSDAQ,화학,-12.55,-12.06,-0.49
1858,2026-03-04,357580,아모센스,KOSDAQ,전기·전자,-12.55,-12.06,-0.49
1859,2026-03-04,036580,팜스코,KOSPI,음식료·담배,-12.55,-12.06,-0.49
1860,2026-03-04,038620,위즈코프,KOSDAQ,유통,-12.56,-12.06,-0.5
1861,2026-03-04,205100,엑셈,KOSDAQ,IT 서비스,-12.56,-12.06,-0.5
1862,2026-03-04,096690,에이루트,KOSDAQ,전기·전자,-12.56,-12.06,-0.5
1863,2026-03-04,460860,동국제강,KOSPI,금속,-12.58,-12.06,-0.52
1864,2026-03-04,138070,신진에스엠,KOSDAQ,금속,-12.58,-12.06,-0.52
1865,2026-03-04,443060,HD현대마린솔루션,KOSPI,일반서비스,-12.58,-12.06,-0.52
1866,2026-03-04,012340,뉴인텍,KOSDAQ,운송장비·부품,-12.58,-12.06,-0.52
1867,2026-03-04,057540,옴니시스템,KOSDAQ,의료·정밀기기,-12.59,-12.06,-0.53
1868,2026-03-04,029460,케이씨,KOSPI,의료·정밀기기,-12.6,-12.06,-0.54
1869,2026-03-04,005710,대원산업,KOSDAQ,운송장비·부품,-12.61,-12.06,-0.55
1870,2026-03-04,025540,한국단자,KOSPI,전기·전자,-12.61,-12.06,-0.55
1871,2026-03-04,178320,서진시스템,KOSDAQ,전기·전자,-12.62,-12.06,-0.56
1872,2026-03-04,073010,케이에스피,KOSDAQ,기계·장비,-12.62,-12.06,-0.56
1873,2026-03-04,110990,디아이티,KOSDAQ,기계·장비,-12.64,-12.06,-0.58
1874,2026-03-04,069620,대웅제약,KOSPI,제약,-12.65,-12.06,-0.59
1875,2026-03-04,001230,동국홀딩스,KOSPI,기타금융,-12.67,-12.06,-0.61
1876,2026-03-04,265520,AP시스템,KOSDAQ,기계·장비,-12.67,-12.06,-0.61
1877,2026-03-04,042420,네오위즈홀딩스,KOSDAQ,IT 서비스,-12.67,-12.06,-0.61
1878,2026-03-04,044990,에이치엔에스하이텍,KOSDAQ,전기·전자,-12.67,-12.06,-0.61
1879,2026-03-04,189860,서전기전,KOSDAQ,전기·전자,-12.67,-12.06,-0.61
1880,2026-03-04,240600,유진테크놀로지,KOSDAQ,금속,-12.68,-12.06,-0.62
1881,2026-03-04,373110,엑셀세라퓨틱스,KOSDAQ,제약,-12.68,-12.06,-0.62
1882,2026-03-04,101970,우양에이치씨,KOSDAQ,금속,-12.68,-12.06,-0.62
1883,2026-03-04,001430,세아베스틸지주,KOSPI,금속,-12.69,-12.06,-0.63
1884,2026-03-04,138360,앤로보틱스,KOSDAQ,기계·장비,-12.71,-12.06,-0.65
1885,2026-03-04,408900,스튜디오미르,KOSDAQ,오락·문화,-12.71,-12.06,-0.65
1886,2026-03-04,003310,대주산업,KOSDAQ,음식료·담배,-12.72,-12.06,-0.66
1887,2026-03-04,033340,좋은사람들,KOSDAQ,섬유·의류,-12.73,-12.06,-0.67
1888,2026-03-04,263600,덕우전자,KOSDAQ,전기·전자,-12.73,-12.06,-0.67
1889,2026-03-04,003200,일신방직,KOSPI,섬유·의류,-12.73,-12.06,-0.67
1890,2026-03-04,402340,SK스퀘어,KOSPI,기타금융,-12.74,-12.06,-0.68
1891,2026-03-04,004410,서울식품,KOSPI,음식료·담배,-12.74,-12.06,-0.68
1892,2026-03-04,122690,서진오토모티브,KOSDAQ,운송장비·부품,-12.74,-12.06,-0.68
1893,2026-03-04,048470,대동스틸,KOSDAQ,유통,-12.75,-12.06,-0.69
1894,2026-03-04,140410,메지온,KOSDAQ,일반서비스,-12.75,-12.06,-0.69
1895,2026-03-04,078890,가온그룹,KOSDAQ,전기·전자,-12.76,-12.06,-0.7
1896,2026-03-04,007160,사조산업,KOSPI,음식료·담배,-12.76,-12.06,-0.7
1897,2026-03-04,037950,엘컴텍,KOSDAQ,전기·전자,-12.78,-12.06,-0.72
1898,2026-03-04,489500,엘케이켐,KOSDAQ,화학,-12.79,-12.06,-0.73
1899,2026-03-04,067630,HLB생명과학,KOSDAQ,제약,-12.79,-12.06,-0.73
1900,2026-03-04,045100,한양이엔지,KOSDAQ,일반서비스,-12.8,-12.06,-0.74
1901,2026-03-04,052710,아모텍,KOSDAQ,전기·전자,-12.81,-12.06,-0.75
1902,2026-03-04,140430,카티스,KOSDAQ,IT 서비스,-12.81,-12.06,-0.75
1903,2026-03-04,053300,한국정보인증,KOSDAQ,IT 서비스,-12.82,-12.06,-0.76
1904,2026-03-04,084670,동양고속,KOSPI,운송·창고,-12.83,-12.06,-0.77
1905,2026-03-04,004140,동방,KOSPI,운송·창고,-12.85,-12.06,-0.79
1906,2026-03-04,011780,금호석유화학,KOSPI,화학,-12.85,-12.06,-0.79
1907,2026-03-04,257720,실리콘투,KOSDAQ,유통,-12.85,-12.06,-0.79
1908,2026-03-04,064960,SNT모티브,KOSPI,운송장비·부품,-12.85,-12.06,-0.79
1909,2026-03-04,030610,교보증권,KOSPI,증권,-12.85,-12.06,-0.79
1910,2026-03-04,030200,KT,KOSPI,통신,-12.86,-12.06,-0.8
1911,2026-03-04,096530,씨젠,KOSDAQ,제약,-12.87,-12.06,-0.81
1912,2026-03-04,144960,뉴파워프라즈마,KOSDAQ,기계·장비,-12.87,-12.06,-0.81
1913,2026-03-04,161390,한국타이어앤테크놀로지,KOSPI,화학,-12.87,-12.06,-0.81
1914,2026-03-04,214180,헥토이노베이션,KOSDAQ,IT 서비스,-12.89,-12.06,-0.83
1915,2026-03-04,151860,KG에코솔루션,KOSDAQ,운송장비·부품,-12.89,-12.06,-0.83
1916,2026-03-04,389680,유디엠텍,KOSDAQ,IT 서비스,-12.89,-12.06,-0.83
1917,2026-03-04,0001A0,덕양에너젠,KOSDAQ,전기·가스·수도,-12.89,-12.06,-0.83
1918,2026-03-04,071670,에이테크솔루션,KOSDAQ,기계·장비,-12.89,-12.06,-0.83
1919,2026-03-04,396470,워트,KOSDAQ,기계·장비,-12.9,-12.06,-0.84
1920,2026-03-04,078930,GS,KOSPI,기타금융,-12.91,-12.06,-0.85
1921,2026-03-04,234100,폴라리스세원,KOSDAQ,운송장비·부품,-12.91,-12.06,-0.85
1922,2026-03-04,042510,라온시큐어,KOSDAQ,IT 서비스,-12.92,-12.06,-0.86
1923,2026-03-04,344860,이노진,KOSDAQ,화학,-12.92,-12.06,-0.86
1924,2026-03-04,014620,성광벤드,KOSDAQ,금속,-12.92,-12.06,-0.86
1925,2026-03-04,03473K,SK우,KOSPI,기타금융,-12.92,-12.06,-0.86
1926,2026-03-04,003540,대신증권,KOSPI,증권,-12.92,-12.06,-0.86
1927,2026-03-04,489790,한화비전,KOSPI,전기·전자,-12.93,-12.06,-0.87
1928,2026-03-04,092600,앤씨앤,KOSDAQ,전기·전자,-12.94,-12.06,-0.88
1929,2026-03-04,323410,카카오뱅크,KOSPI,은행,-12.94,-12.06,-0.88
1930,2026-03-04,288620,에스퓨얼셀,KOSDAQ,전기·전자,-12.94,-12.06,-0.88
1931,2026-03-04,041920,메디아나,KOSDAQ,의료·정밀기기,-12.95,-12.06,-0.89
1932,2026-03-04,330350,위더스제약,KOSDAQ,제약,-12.95,-12.06,-0.89
1933,2026-03-04,411080,샌즈랩,KOSDAQ,IT 서비스,-12.95,-12.06,-0.89
1934,2026-03-04,023160,태광,KOSDAQ,금속,-12.96,-12.06,-0.9
1935,2026-03-04,240810,원익IPS,KOSDAQ,기계·장비,-12.96,-12.06,-0.9
1936,2026-03-04,037460,삼지전자,KOSDAQ,전기·전자,-12.96,-12.06,-0.9
1937,2026-03-04,460870,에스엠씨지,KOSDAQ,비금속,-12.98,-12.06,-0.92
1938,2026-03-04,317690,퀀타매트릭스,KOSDAQ,의료·정밀기기,-12.98,-12.06,-0.92
1939,2026-03-04,103590,일진전기,KOSPI,전기·전자,-12.98,-12.06,-0.92
1940,2026-03-04,241790,티이엠씨씨엔에스,KOSDAQ,기계·장비,-12.98,-12.06,-0.92
1941,2026-03-04,039560,다산네트웍스,KOSDAQ,전기·전자,-12.99,-12.06,-0.93
1942,2026-03-04,012610,경인양행,KOSPI,화학,-12.99,-12.06,-0.93
1943,2026-03-04,003380,하림지주,KOSDAQ,금융,-12.99,-12.06,-0.93
1944,2026-03-04,007110,일신석재,KOSPI,유통,-13.0,-12.06,-0.94
1945,2026-03-04,355150,코스텍시스,KOSDAQ,전기·전자,-13.0,-12.06,-0.94
1946,2026-03-04,258790,소프트캠프,KOSDAQ,IT 서비스,-13.01,-12.06,-0.95
1947,2026-03-04,013520,화승코퍼레이션,KOSPI,운송장비·부품,-13.03,-12.06,-0.97
1948,2026-03-04,034730,SK,KOSPI,기타금융,-13.04,-12.06,-0.98
1949,2026-03-04,017040,광명전기,KOSPI,전기·전자,-13.04,-12.06,-0.98
1950,2026-03-04,195940,HK이노엔,KOSDAQ,제약,-13.07,-12.06,-1.01
1951,2026-03-04,084990,헬릭스미스,KOSDAQ,일반서비스,-13.07,-12.06,-1.01
1952,2026-03-04,115500,케이씨에스,KOSDAQ,IT 서비스,-13.07,-12.06,-1.01
1953,2026-03-04,011080,형지I&C,KOSDAQ,섬유·의류,-13.07,-12.06,-1.01
1954,2026-03-04,126700,하이비젼시스템,KOSDAQ,의료·정밀기기,-13.07,-12.06,-1.01
1955,2026-03-04,441270,파인엠텍,KOSDAQ,전기·전자,-13.08,-12.06,-1.02
1956,2026-03-04,086670,비엠티,KOSDAQ,기계·장비,-13.1,-12.06,-1.04
1957,2026-03-04,264660,씨앤지하이테크,KOSDAQ,기계·장비,-13.1,-12.06,-1.04
1958,2026-03-04,007815,코리아써우,KOSPI,전기·전자,-13.1,-12.06,-1.04
1959,2026-03-04,030520,한글과컴퓨터,KOSDAQ,IT 서비스,-13.11,-12.06,-1.05
1960,2026-03-04,088350,한화생명,KOSPI,보험,-13.11,-12.06,-1.05
1961,2026-03-04,460470,아이빔테크놀로지,KOSDAQ,의료·정밀기기,-13.12,-12.06,-1.06
1962,2026-03-04,276730,한울앤제주,KOSDAQ,음식료·담배,-13.13,-12.06,-1.07
1963,2026-03-04,384470,코어라인소프트,KOSDAQ,IT 서비스,-13.13,-12.06,-1.07
1964,2026-03-04,003000,부광약품,KOSPI,제약,-13.14,-12.06,-1.08
1965,2026-03-04,005387,현대차2우B,KOSPI,운송장비·부품,-13.14,-12.06,-1.08
1966,2026-03-04,307870,비투엔,KOSDAQ,IT 서비스,-13.14,-12.06,-1.08
1967,2026-03-04,489460,바이오비쥬,KOSDAQ,화학,-13.15,-12.06,-1.09
1968,2026-03-04,166480,코아스템켐온,KOSDAQ,제약,-13.16,-12.06,-1.1
1969,2026-03-04,357550,석경에이티,KOSDAQ,화학,-13.16,-12.06,-1.1
1970,2026-03-04,104040,대성파인텍,KOSDAQ,운송장비·부품,-13.17,-12.06,-1.11
1971,2026-03-04,265740,엔에프씨,KOSDAQ,화학,-13.17,-12.06,-1.11
1972,2026-03-04,054220,비츠로시스,KOSDAQ,전기·전자,-13.17,-12.06,-1.11
1973,2026-03-04,214420,토니모리,KOSPI,화학,-13.19,-12.06,-1.13
1974,2026-03-04,353590,오토앤,KOSDAQ,유통,-13.19,-12.06,-1.13
1975,2026-03-04,037030,파워넷,KOSDAQ,전기·전자,-13.19,-12.06,-1.13
1976,2026-03-04,142210,유니트론텍,KOSDAQ,유통,-13.2,-12.06,-1.14
1977,2026-03-04,323990,박셀바이오,KOSDAQ,일반서비스,-13.21,-12.06,-1.15
1978,2026-03-04,026890,스틱인베스트먼트,KOSPI,기타금융,-13.21,-12.06,-1.15
1979,2026-03-04,060980,HL홀딩스,KOSPI,기타금융,-13.22,-12.06,-1.16
1980,2026-03-04,351330,이삭엔지니어링,KOSDAQ,IT 서비스,-13.22,-12.06,-1.16
1981,2026-03-04,425040,티이엠씨,KOSDAQ,화학,-13.23,-12.06,-1.17
1982,2026-03-04,079370,제우스,KOSDAQ,기계·장비,-13.24,-12.06,-1.18
1983,2026-03-04,000100,유한양행,KOSPI,제약,-13.24,-12.06,-1.18
1984,2026-03-04,457370,한켐,KOSDAQ,화학,-13.24,-12.06,-1.18
1985,2026-03-04,293580,나우IB,KOSDAQ,금융,-13.25,-12.06,-1.19
1986,2026-03-04,025440,DH오토웨어,KOSDAQ,전기·전자,-13.25,-12.06,-1.19
1987,2026-03-04,013570,디와이,KOSPI,기타금융,-13.26,-12.06,-1.2
1988,2026-03-04,322310,오로스테크놀로지,KOSDAQ,기계·장비,-13.26,-12.06,-1.2
1989,2026-03-04,085660,차바이오텍,KOSDAQ,제약,-13.26,-12.06,-1.2
1990,2026-03-04,073490,이노와이어리스,KOSDAQ,전기·전자,-13.27,-12.06,-1.21
1991,2026-03-04,149950,아바텍,KOSDAQ,전기·전자,-13.27,-12.06,-1.21
1992,2026-03-04,021320,KCC건설,KOSDAQ,건설,-13.27,-12.06,-1.21
1993,2026-03-04,098120,마이크로컨텍솔,KOSDAQ,전기·전자,-13.28,-12.06,-1.22
1994,2026-03-04,025980,아난티,KOSDAQ,일반서비스,-13.28,-12.06,-1.22
1995,2026-03-04,017860,DS단석,KOSPI,화학,-13.28,-12.06,-1.22
1996,2026-03-04,348210,넥스틴,KOSDAQ,기계·장비,-13.29,-12.06,-1.23
1997,2026-03-04,092790,넥스틸,KOSPI,금속,-13.3,-12.06,-1.24
1998,2026-03-04,053350,이니텍,KOSDAQ,IT 서비스,-13.31,-12.06,-1.25
1999,2026-03-04,138610,나이벡,KOSDAQ,제약,-13.32,-12.06,-1.26
2000,2026-03-04,196170,알테오젠,KOSDAQ,일반서비스,-13.32,-12.06,-1.26
2001,2026-03-04,950160,코오롱티슈진,KOSDAQ,제약,-13.32,-12.06,-1.26
2002,2026-03-04,33626L,두산퓨얼셀2우B,KOSPI,전기·전자,-13.33,-12.06,-1.27
2003,2026-03-04,340440,세림B&G,KOSDAQ,화학,-13.35,-12.06,-1.29
2004,2026-03-04,033200,모아텍,KOSDAQ,전기·전자,-13.35,-12.06,-1.29
2005,2026-03-04,024910,경창산업,KOSDAQ,운송장비·부품,-13.35,-12.06,-1.29
2006,2026-03-04,317850,대모,KOSDAQ,기계·장비,-13.36,-12.06,-1.3
2007,2026-03-04,419080,엔젯,KOSDAQ,기계·장비,-13.36,-12.06,-1.3
2008,2026-03-04,092300,현우산업,KOSDAQ,전기·전자,-13.36,-12.06,-1.3
2009,2026-03-04,086040,바이오톡스텍,KOSDAQ,일반서비스,-13.37,-12.06,-1.31
2010,2026-03-04,015860,일진홀딩스,KOSPI,기타금융,-13.38,-12.06,-1.32
2011,2026-03-04,217730,강스템바이오텍,KOSDAQ,제약,-13.38,-12.06,-1.32
2012,2026-03-04,329180,HD현대중공업,KOSPI,운송장비·부품,-13.39,-12.06,-1.33
2013,2026-03-04,227950,엔투텍,KOSDAQ,기계·장비,-13.39,-12.06,-1.33
2014,2026-03-04,084110,휴온스글로벌,KOSDAQ,제약,-13.4,-12.06,-1.34
2015,2026-03-04,092460,한라IMS,KOSDAQ,운송장비·부품,-13.42,-12.06,-1.36
2016,2026-03-04,099440,스맥,KOSDAQ,기계·장비,-13.42,-12.06,-1.36
2017,2026-03-04,123420,위메이드플레이,KOSDAQ,IT 서비스,-13.42,-12.06,-1.36
2018,2026-03-04,034230,파라다이스,KOSPI,오락·문화,-13.44,-12.06,-1.38
2019,2026-03-04,088340,유라클,KOSDAQ,IT 서비스,-13.45,-12.06,-1.39
2020,2026-03-04,080580,오킨스전자,KOSDAQ,전기·전자,-13.45,-12.06,-1.39
2021,2026-03-04,096250,와이즈넛,KOSDAQ,IT 서비스,-13.46,-12.06,-1.4
2022,2026-03-04,215090,솔디펜스,KOSDAQ,의료·정밀기기,-13.46,-12.06,-1.4
2023,2026-03-04,293780,압타바이오,KOSDAQ,일반서비스,-13.46,-12.06,-1.4
2024,2026-03-04,025820,이구산업,KOSPI,금속,-13.47,-12.06,-1.41
2025,2026-03-04,199480,뱅크웨어글로벌,KOSDAQ,IT 서비스,-13.48,-12.06,-1.42
2026,2026-03-04,054450,텔레칩스,KOSDAQ,전기·전자,-13.49,-12.06,-1.43
2027,2026-03-04,032350,롯데관광개발,KOSPI,일반서비스,-13.49,-12.06,-1.43
