BaseDate,SellDate,leader,n_selected,n_priced,basket_return,win,top_codes,year
2025-03-21,2025-03-28,CP_LV,10,10,-0.02663171485187763,0,"A104700,A096760,A003850,A001740,A000850,A237690,A000390,A009290,A004830,A058850",2025
2025-03-28,2025-04-04,CP_S,10,9,-0.031417190616140234,0,"A001380,A450140,A091120,A077970,A092790,A080220,A003000,A009470,A399720,A317330",2025
2025-04-04,2025-04-11,CP_G,10,10,-0.011123315455215188,0,"A166090,A095610,A010950,A251270,A034120,A010780,A111770,A014830,A105630,A037560",2025
2025-04-11,2025-04-18,CP_LV,10,10,0.029599427503776855,1,"A002760,A033780,A095720,A016450,A001340,A000050,A068290,A003090,A091810,A210980",2025
2025-04-18,2025-04-25,CP_G,10,10,0.02277926906561124,1,"A069080,A003490,A014680,A011210,A010060,A002380,A010950,A017370,A034120,A060280",2025
2025-04-25,2025-05-02,CP_MOM,10,9,-0.034552228994984065,0,"A161000,A011000,A005960,A010960,A035510,A090350,A005390,A004710,A001340,A001270",2025
2025-05-02,2025-05-09,CP_V,10,10,0.020405098079695483,1,"A005810,A006650,A285130,A035510,A007340,A112040,A084010,A000990,A001790,A004980",2025
2025-05-09,2025-05-16,CP_MOM,10,10,0.011860265301720662,1,"A285130,A009460,A112610,A214330,A107590,A298000,A251270,A200130,A014710,A002790",2025
2025-05-16,2025-05-23,CP_MOM,10,10,0.01777140301539789,1,"A001460,A136490,A003520,A383800,A004360,A008930,A017940,A015860,A000210,A002320",2025
2025-05-23,2025-05-30,CP_G,10,10,0.039262388657689426,1,"A007210,A009580,A074600,A005940,A073240,A084010,A104700,A035150,A004990,A108860",2025
2025-05-30,2025-06-05,CP_V,10,10,0.04306351843393832,1,"A013580,A317400,A005960,A003070,A004150,A002460,A294870,A089590,A083420,A021240",2025
2025-06-05,2025-06-13,CP_MOM,10,10,0.05857339003813337,1,"A004440,A030520,A052690,A017900,A108860,A032830,A000140,A282330,A002100,A267980",2025
2025-06-13,2025-06-20,CP_G,10,10,0.05840315569925987,1,"A298690,A006730,A112040,A064350,A248070,A000640,A035600,A033500,A178920,A015760",2025
2025-06-20,2025-06-27,CP_Q,10,10,-0.005641068398619264,0,"A000020,A086450,A086790,A086900,A087010,A088350,A089030,A089470,A089590,A089860",2025
2025-06-27,2025-07-04,CP_V,10,10,0.029718704903982106,1,"A011170,A058650,A004800,A286940,A181710,A006040,A004090,A060250,A018250,A005610",2025
2025-07-04,2025-07-11,CP_MOM,10,9,0.0404762390478482,1,"A037710,A001230,A005490,A058650,A006840,A145990,A009180,A016580,A036460,A950210",2025
2025-07-11,2025-07-18,CP_G,10,10,-0.008922220102985046,0,"A017670,A014620,A112040,A002350,A066570,A215000,A011780,A192080,A018290,A088350",2025
2025-07-18,2025-07-25,CP_G,10,10,-0.027949280634338734,0,"A285130,A161390,A014680,A034230,A272450,A286940,A078930,A017670,A078340,A112040",2025
2025-07-25,2025-08-01,CP_LV,10,10,-0.02041490976679865,0,"A006090,A091810,A098460,A002450,A058730,A336370,A353200,A049070,A033240,A004310",2025
2025-08-01,2025-08-08,CP_G,10,10,0.04287432243658579,1,"A050890,A051900,A454910,A277810,A047050,A073240,A001440,A084370,A036930,A006650",2025
2025-08-08,2025-08-14,CP_LV,10,10,-0.006595509001720868,0,"A067160,A008700,A000910,A002720,A090430,A137310,A002790,A047400,A138490,A095610",2025
2025-08-14,2025-08-22,CP_MOM,10,10,-0.029855886366236706,0,"A002390,A005070,A039200,A119610,A066970,A033530,A001790,A009290,A086520,A022100",2025
2025-08-22,2025-08-29,CP_MOM,10,10,-0.021446574004747077,0,"A081660,A000430,A114840,A073240,A047040,A179900,A009900,A007280,A200130,A137400",2025
2025-08-29,2025-09-05,CP_G,10,10,-0.008991464492149348,0,"A271940,A034830,A033270,A003220,A095570,A079900,A319660,A034230,A006260,A091700",2025
2025-09-05,2025-09-12,CP_MOM,10,10,0.030144328516359474,1,"A001820,A326030,A089030,A012030,A179900,A009450,A000520,A145020,A036810,A950160",2025
2025-09-12,2025-09-19,CP_G,10,10,0.028437779353935246,1,"A950160,A267250,A002990,A031980,A085620,A095610,A078930,A086450,A003550,A017810",2025
2025-09-19,2025-09-26,CP_S,10,10,-0.05911825698567821,0,"A008970,A032500,A100090,A075580,A000320,A003300,A078520,A183190,A007390,A290650",2025
2025-09-26,2025-10-02,CP_G,10,10,0.030610475426955296,1,"A031980,A000660,A014790,A039030,A286940,A005930,A034230,A357780,A042000,A120110",2025
2025-10-02,2025-10-10,CP_G,10,10,0.007157541742331885,1,"A014620,A036420,A082740,A241710,A001680,A006800,A267250,A034220,A039030,A005930",2025
2025-10-10,2025-10-17,CP_G,10,10,-0.0005285082270242048,0,"A185750,A034120,A005930,A352480,A000660,A034230,A251270,A298020,A005440,A329180",2025
2025-10-17,2025-10-24,CP_G,10,10,0.020003532448568194,1,"A099190,A032640,A100090,A000660,A005930,A025320,A357780,A084370,A122870,A114090",2025
2025-10-24,2025-10-31,CP_MOM,10,10,-0.012603767138150502,0,"A005950,A095570,A016590,A234080,A003550,A348210,A006040,A004960,A002240,A017040",2025
2025-10-31,2025-11-07,CP_V,10,9,-0.038632437221763634,0,"A071840,A094360,A009270,A108670,A028050,A042670,A018250,A095610,A178920,A002710",2025
2025-11-07,2025-11-14,CP_V,10,10,0.041665537425099305,1,"A003380,A009470,A064400,A108320,A100840,A086280,A002380,A005380,A005850,A000990",2025
2025-11-14,2025-11-21,CP_LV,10,10,-0.028285344762841703,0,"A000050,A014160,A042000,A145720,A112610,A475560,A002900,A003070,A278470,A180640",2025
2025-11-21,2025-11-28,CP_G,10,10,0.06112704579231867,1,"A306200,A298690,A278280,A017960,A207940,A082640,A007810,A339770,A060980,A034830",2025
2025-11-28,2025-12-05,CP_MOM,10,10,0.049420640328986166,1,"A102460,A102260,A015750,A005950,A137400,A204320,A005850,A365340,A178320,A005290",2025
2025-12-05,2025-12-12,CP_V,10,10,0.021279834653718244,1,"A272450,A031440,A010060,A000240,A204270,A078340,A006040,A034730,A029780,A352480",2025
2025-12-12,2025-12-19,CP_Q,10,10,-0.05583478203900418,0,"A004890,A036540,A454910,A007390,A009420,A112040,A003610,A083650,A062040,A020150",2025
