종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"307510","TIGER 의료기기","16565","-2485","-13.04","16584.67","18180","18430","16565","45110","789596315","8282500000","8292336632","500000","FnGuide 의료기기 지수","1716.65","-256.06","-12.98"
"225060","TIGER 이머징마켓MSCI레버리지(합성 H)","12685","-1415","-10.04","13788.30","13995","13995","12345","1842","24316665","13446100000","14615592873","1060000","MSCI EM Index","1472.03","-55.59","-3.64"
"453870","TIGER 인도니프티50","12920","-190","-1.45","13317.35","13005","13195","12835","687584","8952944019","394060000000","402183870326","30500000","Nifty 50 Index","24480.50","-385.20","-1.55"
"236350","TIGER 인도니프티50레버리지(합성)","35645","-855","-2.34","38027.00","35050","37725","34545","8921","323198976","23525700000","25097821574","660000","Nifty 50 Index","24480.50","-385.20","-1.55"
"479730","TIGER 인도빌리언컨슈머","10375","-230","-2.17","10782.53","10540","10825","10320","73597","775404148","114125000000","116990420004","11000000","Mirae Asset India Billion Consumer 지수(PR)","4211.21","-119.33","-2.76"
"123310","TIGER 인버스","2090","230","12.37","2081.98","1944","2100","1896","23403099","46994321742","80883000000","78490519455","38700000","코스피 200 선물지수","3748.43","-483.44","-11.42"
"365000","TIGER 인터넷TOP10","4710","-425","-8.28","4673.79","5030","5060","4680","1056213","5145881420","58639500000","58188672561","12450000","KRX 인터넷 TOP 10 지수","1170.01","-115.68","-9.00"
"195920","TIGER 일본TOPIX(합성 H)","30960","-1190","-3.70","32373.54","31625","31750","30655","1340","41599965","15480000000","16186767766","500000","TOPIX","3633.67","-138.50","-3.67"
"241180","TIGER 일본니케이225","30205","-1000","-3.20","31615.66","31080","31155","29965","373159","11347377024","418037200000","437560746303","13840000","Nikkei 225","54245.54","-2033.51","-3.61"
"465660","TIGER 일본반도체FACTSET","20475","-1280","-5.88","22079.41","20760","21700","20250","56828","1181685093","21498750000","23183377930","1050000","FactSet Japan Semiconductor Index(PR)","6288.37","-349.21","-5.26"
"292560","TIGER 일본엔선물","8630","50","0.58","8673.52","8610","8685","8610","358524","3102843580","60410000000","60714614349","7000000","엔선물지수","483.25","4.49","0.94"
"494670","TIGER 조선TOP10","25210","-4740","-15.83","25360.57","28845","28900","25110","3473326","93958212343","886131500000","887620099463","35150000","iSelect 조선TOP10 Index(PR)","3903.41","-724.46","-15.65"
"451540","TIGER 종합채권(AA-이상)액티브","54450","-45","-0.08","54479.50","54470","54665","54435","22153","1208568140","1006780500000","1019638237237","18490000","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","117.96","0.05","0.04"
"150460","TIGER 중국소비테마","6965","-745","-9.66","7006.52","7515","7515","6965","66695","479124037","64565550000","64319841662","9270000","FnGuide 중국내수테마 지수","3590.89","-373.47","-9.42"
"302190","TIGER 중장기국채","50860","-140","-0.27","50855.28","50925","51090","50845","36639","1866535510","298039600000","298011967079","5860000","KIS 국채 3-10년 지수(시장가격지수)","10285.71","-14.40","-0.14"
"157500","TIGER 증권","15890","-2620","-14.15","15967.62","17550","18065","15765","4170973","70841635509","330829800000","330210475510","20820000","FnGuide 증권 지수","7846.85","-1277.28","-14.00"
"307520","TIGER 지주회사","18340","-2955","-13.88","18486.71","20500","20575","18170","1785855","34660933795","330120000000","330912192673","18000000","FnGuide 지주회사 지수","2728.10","-430.03","-13.62"
"0067Y0","TIGER 차이나AI소프트웨어","12020","-335","-2.71","12466.19","12355","12355","11990","24709","299759447","21035000000","21815836975","1750000","Mirae Asset China AI Software 지수 (Price Return, HKD)","958.43","-6.83","-0.71"
"192090","TIGER 차이나CSI300","12810","-155","-1.20","13099.28","12910","13005","12675","298377","3830665076","160765500000","159811191967","12550000","CSI 300 Index","4602.62","-53.27","-1.14"
"204480","TIGER 차이나CSI300레버리지(합성)","27895","-725","-2.53","29238.76","28400","28620","27550","48142","1349131695","112137900000","117539832111","4020000","CSI 300 Index","4602.62","-53.27","-1.14"
"217780","TIGER 차이나CSI300인버스(합성)","5455","125","2.35","5407.34","5390","5455","5390","1903","10343490","8455250000","8381369719","1550000","CSI 300 Index","4602.62","-53.27","-1.14"
"245360","TIGER 차이나HSCEI","13090","-225","-1.69","13365.00","13310","13310","12955","79944","1043090550","39924500000","40094996947","3050000","Hang Seng China H","8483.95","-124.76","-1.45"
"414780","TIGER 차이나과창판STAR50(합성)","11995","-175","-1.44","12248.16","12080","12340","11885","350102","4207461227","196118250000","200257375056","16350000","STAR 50 Index(Price Return)","1381.56","-6.85","-0.49"
"0067V0","TIGER 차이나글로벌리더스TOP3+","10585","-80","-0.75","10944.55","10355","10770","10355","32992","348016545","57159000000","59100573441","5400000","Solactive-KEDI 차이나글로벌리더스TOP3플러스 지수 (Price Return, CNH)","2285.14","-18.32","-0.80"
"371470","TIGER 차이나바이오테크SOLACTIVE","7860","-235","-2.90","8232.68","8095","8195","7840","121625","966898863","58164000000","60921807205","7400000","Solactive China Biotech Index(PR)","1588.13","-36.84","-2.27"
"396520","TIGER 차이나반도체FACTSET","10640","-100","-0.93","10780.56","10235","10900","10200","611399","6493823060","223865600000","224235545890","21040000","FactSet China Semiconductor 지수(PR)","240.06","-0.90","-0.37"
"371460","TIGER 차이나전기차SOLACTIVE","12290","-75","-0.61","12419.49","12305","12350","12000","2660320","32445785181","1341084800000","1319943060134","109120000","Solactive China Electric Vehicle and Battery Index(PR)","2398.23","-13.45","-0.56"
"456680","TIGER 차이나전기차레버리지(합성)","9185","-195","-2.08","9520.84","9380","9405","9010","88041","802533140","59151400000","61314229657","6440000","Solactive China Electric Vehicle and Battery Index(PR)","2398.23","-13.45","-0.56"
"0133E0","TIGER 차이나증권","8725","-345","-3.80","9152.57","8990","9140","8610","77119","682933693","14832500000","14644110058","1700000","Solactive China Securities Index (Price Return)","2285.41","-56.90","-2.43"
"396510","TIGER 차이나클린에너지SOLACTIVE","9110","85","0.94","9210.52","9100","9260","8895","37933","343953566","21499600000","21736832423","2360000","Solactive China Clean Energy 지수(PR)","2239.05","18.19","0.82"
"0047A0","TIGER 차이나테크TOP10","10775","-200","-1.82","11148.97","10765","11075","10740","650946","7064501780","235972500000","241932668607","21900000","Mirae Asset China Tech Top 10 지수 (Price Return)","3475.88","-35.69","-1.02"
"117690","TIGER 차이나항셍30","20850","-465","-2.18","21498.46","21950","21950","20830","9000","190688506","12510000000","12899073093","600000","Hang Seng China (Hong Kong-listed) 30 Index","8922.42","-147.56","-1.63"
"371160","TIGER 차이나항셍테크","7735","-110","-1.40","7926.87","7805","7940","7700","2264586","17624185570","882176750000","897718048230","114050000","Hang Seng TECH Index","4781.19","-95.34","-1.96"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","6055","-285","-4.50","6295.16","6330","6330","5935","257533","1564925727","25431000000","26502610421","4200000","Hang Seng TECH Index","4781.19","-95.34","-1.96"
"0053L0","TIGER 차이나휴머노이드로봇","12215","-220","-1.77","12496.65","12335","12490","12105","1993935","24409614295","399430500000","405516171536","32700000","Mirae Asset China Humanoid Robot 지수(PR)","2909.09","-32.59","-1.11"
"0117V0","TIGER 코리아AI전력기기TOP3플러스","14700","-2335","-13.71","14850.94","15900","16590","14400","7262479","113176441089","455700000000","480427833207","31000000","KEDI 코리아AI전력기기TOP3플러스 지수","21696.05","-3230.17","-12.96"
"292150","TIGER 코리아TOP10","27800","-3670","-11.66","27881.06","30080","31160","27650","10955548","322137363034","2207320000000","2202603425711","79400000","FnGuide TOP10 지수","9813.87","-1211.25","-10.99"
"0052D0","TIGER 코리아배당다우존스","14755","-2060","-12.25","14866.34","16190","16310","14665","2088165","32212808032","458880500000","460856657346","31100000","Dow Jones Korea Dividend 30 지수 (Price Return)","1999.96","-256.82","-11.38"
"0104P0","TIGER 코리아배당다우존스위클리커버드콜","10990","-1345","-10.90","11010.02","11820","12155","10845","206453","2328399382","36267000000","36333078229","3300000","KRX 다우존스 코리아 배당 30 타겟 7% 위클리 커버드콜 지수","2626.70","-335.48","-11.33"
"496080","TIGER 코리아밸류업","22640","-3070","-11.94","22784.27","24980","25290","22545","2319347","56183902129","371296000000","383914945895","16400000","코리아 밸류업 지수","2307.14","-294.83","-11.33"
"0091P0","TIGER 코리아원자력","15390","-3165","-17.06","15474.31","17380","17965","15000","6880520","113845563506","436306500000","456491998213","28350000","iSelect 코리아 원자력 지수 (Price Return)","3371.27","-688.24","-16.95"
"471780","TIGER 코리아테크액티브","22055","-2675","-10.82","21855.93","23520","24580","21750","340114","7887552467","53593650000","54421277405","2430000","KRX 정보기술","3389.89","-440.28","-11.50"
"0148J0","TIGER 코리아휴머노이드로봇산업","11205","-2510","-18.30","11237.82","12780","13140","11030","8619565","104517926639","552406500000","545596275375","49300000","KEDI 코리아 휴머노이드로봇산업 지수 (PR)","7369.16","-1601.15","-17.85"
"232080","TIGER 코스닥150","17420","-2985","-14.63","17444.63","19965","20155","17420","21630286","410456646352","1879966400000","1892741948884","107920000","코스닥 150","1713.07","-297.12","-14.78"
"233160","TIGER 코스닥150 레버리지","14590","-5870","-28.69","14413.77","19520","20280","14500","6491192","112313296555","198424000000","196027314135","13600000","코스닥 150","1713.07","-297.12","-14.78"
"261060","TIGER 코스닥150IT","20900","-3385","-13.94","20970.12","23605","24495","20900","334884","7660490314","34694000000","34810395862","1660000","코스닥 150 정보기술","1073.78","-169.66","-13.64"
"261070","TIGER 코스닥150바이오테크","17860","-3030","-14.50","17836.36","20390","20600","17850","735847","14168953335","89300000000","88468333928","5000000","코스닥 150 헬스케어","6190.18","-1070.42","-14.74"
"250780","TIGER 코스닥150선물인버스","2500","315","14.42","2504.35","2235","2505","2210","3666611","8589813447","13625000000","14024355851","5450000","F-코스닥150 지수","1984.28","-350.07","-15.00"
"461580","TIGER 코스닥글로벌","16150","-2795","-14.75","16276.99","18565","18795","16150","103856","1829772895","37952500000","46389434734","2350000","코스닥 글로벌 지수","2056.45","-335.89","-14.04"
"277630","TIGER 코스피","53050","-7495","-12.38","53177.95","57895","59250","52675","824916","45855117733","363392500000","366927831056","6850000","코스피","5093.54","-698.37","-12.06"
"210780","TIGER 코스피고배당","23165","-2835","-10.90","23154.98","25185","25335","22880","219976","5316857991","79224300000","79190038640","3420000","코스피 고배당 50","4561.42","-571.55","-11.13"
"277640","TIGER 코스피대형주","27055","-3955","-12.75","27231.00","29425","30350","27000","397258","11348325542","43288000000","46292705654","1600000","코스피 대형주","5415.85","-742.21","-12.05"
"277650","TIGER 코스피중형주","20000","-2875","-12.57","19998.26","21825","22870","19755","6933","147091642","8000000000","7999305707","400000","코스피 중형주","3877.61","-567.17","-12.76"
"376410","TIGER 탄소효율그린뉴딜","17720","-2565","-12.64","17867.08","19485","19960","17720","25560","483618925","17720000000","17867082704","1000000","KRX/S&P 탄소효율 그린뉴딜지수","3005.92","-418.33","-12.22"
"447770","TIGER 테슬라채권혼합Fn","14450","-95","-0.65","14556.30","14380","14545","14200","742731","10755465280","641580000000","631743250055","44400000","FnGuide 테슬라채권혼합 지수","3716.84","-42.91","-1.14"
"0060H0","TIGER 토탈월드스탁액티브","12025","-185","-1.52","12217.57","12200","12245","12025","251009","3045203975","361952500000","366527200203","30100000","FTSE Global All Cap Index(PR)","1143.40","0.97","0.08"
"387280","TIGER 퓨처모빌리티액티브","10850","-2030","-15.76","10952.20","12020","12825","10592","65524","756798899","17577000000","15771163899","1620000","FnGuide 퓨처모빌리티 지수","2751.21","-481.85","-14.90"
"449690","TIGER 한중반도체(합성)","33860","-2640","-7.23","36373.71","35005","36720","33860","1261","44158750","25395000000","27280280318","750000","KRX CSI 한·중 반도체지수","8289.19","-594.60","-6.69"
"449680","TIGER 한중전기차(합성)","12260","-1220","-9.05","13426.76","13205","13245","12195","391","5052340","10421000000","11412744774","850000","KRX CSI 한·중 전기차지수","5281.06","-507.11","-8.76"
"143860","TIGER 헬스케어","45900","-7335","-13.78","46001.16","52505","52505","45900","308472","15141858984","190026000000","190444813760","4140000","KRX 헬스케어","4671.51","-731.86","-13.54"
"138540","TIGER 현대차그룹플러스","56380","-10120","-15.22","56559.78","62255","64745","55900","2903600","176779682556","545758400000","584828076397","9680000","MKF 현대차그룹+ FW","65897.50","-11646.72","-15.02"
"228790","TIGER 화장품","3110","-325","-9.46","3092.69","3370","3370","3070","7730894","24983075601","290442900000","287527036228","93390000","WISE 화장품 지수","3117.53","-365.54","-10.49"
"441800","TIME Korea플러스배당액티브","24820","-3350","-11.89","24873.10","26765","27535","24700","2152365","56108342295","611068400000","604913748260","24620000","코스피 200","756.79","-102.61","-11.94"
"463050","TIME K바이오액티브","17290","-3125","-15.31","17307.03","19715","19980","17225","1663701","31158595479","408044000000","410176623800","23600000","KRX 헬스케어","4671.51","-731.86","-13.54"
"404120","TIME K신재생에너지액티브","21250","-3535","-14.26","21279.17","23750","24405","21000","51567","1189254685","12750000000","12767504606","600000","KRX 기후변화 솔루션지수","3719.60","-636.60","-14.61"
