종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"0127R0","RISE 미국AI클라우드인프라","10845","-420","-3.73","10981.90","11260","11260","10640","18126","196932248","10845000000","10981900735","1000000","Akros 미국 AI 클라우드 인프라 지수(Price Return)","7958.77","-408.14","-4.88"
"495940","RISE 미국AI테크액티브","15630","570","3.78","15640.39","15270","15730","15270","29816","466359720","39075000000","39100970779","2500000","Solactive US AI Tech Active Index PR","6152.06","-33.17","-0.54"
"379780","RISE 미국S&P500","21670","220","1.03","21856.84","21735","21770","21625","613230","13303057666","1456224000000","1438179893451","67200000","S&P 500","6816.63","-62.25","-0.90"
"453330","RISE 미국S&P500(H)","16220","-130","-0.80","16344.76","16335","16335","16180","85341","1386176590","90832000000","91530675583","5600000","S&P 500","6816.63","-62.25","-0.90"
"0138T0","RISE 미국S&P500데일리고정커버드콜","9670","115","1.20","9779.26","9365","9720","9365","62390","603777334","29493500000","29826730271","3050000","S&P500 10% Daily Fixed Covered Call Index","341.88","-2.91","-0.84"
"0005C0","RISE 미국S&P500엔화노출(합성 H)","10910","30","0.28","11019.14","10880","10975","10880","439","4807770","8728000000","8815314812","800000","S&P500 Yen Hedged Index(PR)","2834.88","-26.73","-0.93"
"460660","RISE 미국S&P배당킹","12250","105","0.86","12370.22","12335","12375","12225","14244","175572251","24500000000","24740445970","2000000","S&P Dividend Monarchs Index(Price Return)","1313.68","-17.17","-1.29"
"219390","RISE 미국S&P원유생산기업(합성 H)","7300","635","9.53","7111.89","7100","7840","7045","1485867","10907464096","21170000000","20624480992","2900000","S&P Oil & Gas Exploration & Production Select Industry Index(PR)","6119.32","200.09","3.38"
"0115C0","RISE 미국고배당다우존스TOP10","11640","275","2.42","11755.88","11625","11700","11615","86614","1009837517","18042000000","17633824794","1550000","Dow Jones U.S. High Dividend 10 Index","4126.94","-56.93","-1.36"
"354240","RISE 미국고정배당우선증권","11610","155","1.35","11774.12","11795","11795","11540","11469","133125208","14512500000","14717647212","1250000","ICE BofAML Core Plus Fixed Rate Preferred Securities Index(PR)","78.36","-0.13","-0.17"
"368590","RISE 미국나스닥100","26780","270","1.02","27056.96","26885","26925","26715","476486","12783201981","1261338000000","1274382750026","47100000","NASDAQ 100","24720.08","-239.96","-0.96"
"437350","RISE 미국단기투자등급회사채액티브","12915","200","1.57","12930.70","12895","12945","12885","45800","591656542","28413000000","28447544963","2200000","Bloomberg US Corporate 1-5 Years Total Return Index","269.06","-0.64","-0.24"
"455960","RISE 미국달러SOFR금리액티브(합성)","12555","225","1.82","12626.71","12525","12575","12525","4870","61129210","58631850000","58966745586","4670000","KAP SOFR 지수","123.42","0.05","0.04"
"469530","RISE 미국달러선물인버스","8885","-145","-1.61","8867.00","8900","8900","8860","17","150820","5686400000","5674882857","640000","미국달러선물지수","1635.64","31.80","1.98"
"469060","RISE 미국반도체NYSE","24190","-340","-1.39","24802.70","24530","24630","24190","14195","346556809","47170500000","49605392507","1950000","NYSE Semicondoctor Index(Price Return)","1708.99","-89.73","-4.99"
"469050","RISE 미국반도체NYSE(H)","21100","-605","-2.79","21494.25","21570","21570","20835","17256","366550539","20045000000","18270110892","950000","NYSE Semicondoctor Index(Price Return)","1708.99","-89.73","-4.99"
"491630","RISE 미국반도체인버스(합성 H)","9865","175","1.81","9692.86","9690","9865","9660","4646","45349875","4439250000","4361785336","450000","NYSE Semicondoctor Index(Price Return)","1708.99","-89.73","-4.99"
"490600","RISE 미국배당100데일리고정커버드콜","9415","215","2.34","9519.03","9205","9445","9205","329146","3098015711","111097000000","109944741762","11800000","KEDI 미국 배당100 90%참여+데일리옵션 프리미엄 지수(총수익지수)","2370.64","-17.16","-0.72"
"0018Z0","RISE 미국양자컴퓨팅","15170","-50","-0.33","15443.18","15260","15420","15140","24937","380376378","15170000000","15443178807","1000000","Solactive US Quantum Computing Technology Index PR","5710.52","-108.60","-1.87"
"0013P0","RISE 미국은행TOP10","11290","-350","-3.01","11415.35","11400","11400","11155","51976","587182080","14677000000","19976866688","1300000","KEDI 미국 은행 TOP10 지수","2368.87","4.92","0.21"
"267440","RISE 미국장기국채선물(H)","8570","-55","-0.64","8604.80","8595","8615","8565","4362","37453125","5142000000","5162882873","600000","S&P U.S. Treasury Bond Futures Excess Return Index","213.69","-2.16","-1.00"
"267490","RISE 미국장기국채선물레버리지(합성 H)","5790","-95","-1.61","5821.90","5850","5850","5790","18440","107208860","4053000000","4075333412","700000","S&P U.S. Treasury Bond Futures Excess Return Index","213.69","-2.16","-1.00"
"267450","RISE 미국장기국채선물인버스(H)","10480","60","0.58","10478.72","10420","10480","10420","108","1131440","5240000000","5239361380","500000","S&P U.S. Treasury Bond Futures Excess Return Index","213.69","-2.16","-1.00"
"0036Z0","RISE 미국천연가스밸류체인","13320","935","7.55","13157.39","13385","13385","12905","79290","1050852830","9324000000","9210174835","700000","Solactive US Natural Gas Value Chain Index PR","1887.92","28.33","1.52"
"491620","RISE 미국테크100데일리고정커버드콜","10305","40","0.39","10452.51","10340","10390","10295","952812","9846240642","332851500000","326641030067","32300000","KEDI 미국 테크100 90%참여+데일리옵션 프리미엄 지수(TR)","3925.84","-36.38","-0.92"
"0036R0","RISE 미국휴머노이드로봇","16685","-25","-0.15","17047.56","16920","16955","16655","192732","3244346242","109286750000","109956748283","6550000","KEDI 미국 휴머노이드 로봇 지수(시장가격)","6418.78","-117.92","-1.80"
"0000Z0","RISE 바이오TOP10액티브","17735","-435","-2.39","17712.88","17750","19185","17665","1100743","20233820493","70053250000","69080228481","3950000","KRX 바이오 TOP 10 지수","2711.60","-171.77","-5.96"
"446700","RISE 배터리 리사이클링","13120","-1085","-7.64","13158.55","14090","14095","13120","43713","600394377","16268800000","16316597187","1240000","iSelect 배터리 리사이클링 지수","3476.04","-296.33","-7.86"
"475350","RISE 버크셔포트폴리오TOP10","13980","-195","-1.38","14063.31","14000","14010","13930","49462","690944330","71997000000","71722896087","5150000","Solactive Berkshire Portfolio Top10 Index(PR)","2836.75","-49.23","-1.71"
"388420","RISE 비메모리반도체액티브","21200","-1775","-7.73","21118.23","22300","23075","21140","634657","14088063623","205640000000","204846798828","9700000","iSelect 비메모리반도체 지수(시장가격지수)","6142.69","-436.23","-6.63"
"448630","RISE 삼성그룹Top3채권혼합","13680","-600","-4.20","13702.07","14205","14260","13680","1529195","21415168948","216144000000","221973463719","15800000","Bloomberg Blended Samsung Group Fixed Top 3 Equity and Korean Bond Index","2438.42","-102.10","-4.02"
"0162Z0","RISE 삼성전자SK하이닉스채권혼합50","10075","-600","-5.62","10042.62","10560","10570","10065","10940341","113387947020","30225000000","131558266804","3000000","KAP 삼성전자SK하이닉스채권혼합50 지수","2946.03","-166.67","-5.35"
"367770","RISE 수소경제테마","26015","-1330","-4.86","25983.89","27405","27715","25910","389303","10384031098","154789250000","155903332512","5950000","FnGuide 수소 경제 테마 지수","3273.43","-194.48","-5.61"
"140570","RISE 수출주","23590","-1750","-6.91","23736.77","25085","25380","23590","13948","336432255","9436000000","9494709054","400000","MKF 수출주 지수","23577.35","-1656.76","-6.57"
"0093B0","RISE 엔비디아고정테크100","10935","55","0.51","11118.38","10985","11110","10915","25146","277436491","11481750000","11674295848","1050000","KEDI 엔비디아고정테크100 지수(PR)","7685.94","-45.29","-0.59"
"140580","RISE 우량업종대표주","24740","-1430","-5.46","24795.59","26000","26195","24740","3785","96076060","14844000000","14877355337","600000","MKF 우량업종대표주 지수","24681.37","-1373.45","-5.27"
"379790","RISE 유로스탁스50(H)","16065","-610","-3.66","16306.73","16140","16640","16045","14405","233284122","11245500000","11414712479","700000","EURO STOXX 50 Index","5771.73","-366.68","-5.97"
"498610","RISE 인도디지털성장","8330","-270","-3.14","8507.88","8330","8625","8330","6359","53720048","4998000000","5104725352","600000","MarketVector Digital India Index(INR)(Price Return)			","3300.36","-62.06","-1.85"
"488480","RISE 일본섹터TOP4Plus","13525","-385","-2.77","14012.50","13285","14000","13285","15930","218945479","7438750000","7706877306","550000","Solactive Japan Samurai Sector TOP4 Plus Index(PR)","3016.93","-129.95","-4.13"
"385540","RISE 종합채권(A-이상)액티브","105995","-805","-0.75","105912.45","106550","106615","105995","9715","1032506280","1762060880000","1782294684911","16624000","KIS 종합채권 지수(A-이상)(총수익지수)","123.36","-1.07","-0.86"
"183710","RISE 주식혼합","77565","-5485","-6.60","77387.37","82940","82940","77565","1321","105851350","15513000000","15477474939","200000","주식국채혼합(주식형)지수","3119.69","-187.39","-5.67"
"310080","RISE 중국MSCI China(H)","9970","-375","-3.62","10133.49","10185","10185","9965","4703","47372100","12462500000","12160182655","1250000","MSCI China Index(USD, Price Return)","78.92","-2.52","-3.09"
"463300","RISE 중국본토CSI300","13855","165","1.21","14105.00","13875","13995","13665","6307","87322205","22168000000","22568001435","1600000","CSI 300 Index","4655.90","-54.75","-1.16"
"174360","RISE 중국본토대형주CSI100","24445","115","0.47","24970.78","24400","24935","24360","45045","1110767369","48890000000","47444484175","2000000","CSI A100","4540.69","-61.63","-1.34"
"136340","RISE 중기우량회사채","105590","-310","-0.29","105506.97","105850","105865","105590","24385","2578744279","143496810000","143594983017","1359000","KOBI 크레딧 지수(총수익)","16117.40","-58.69","-0.36"
"281990","RISE 중소형고배당","19155","-660","-3.33","19194.80","19825","19825","19155","19464","379877434","15324000000","15355840616","800000","FnGuide 중소형고배당포커스 지수","18471.92","-620.30","-3.25"
"272570","RISE 중장기국공채액티브","108965","-585","-0.53","108863.84","109300","109315","108965","861","94011030","24517125000","24494364097","225000","KIS 종합채권국공채4~5Y지수","149.79","-0.92","-0.61"
"250730","RISE 차이나HSCEI(H)","10105","-290","-2.79","10192.93","10300","10300","9975","27335","275344740","17178500000","17327976712","1700000","Hang Seng China H","8608.71","-250.78","-2.83"
"291680","RISE 차이나H선물인버스(H)","7880","225","2.94","7852.79","7780","7880","7725","2674","20842860","3940000000","3926393027","500000","Hang Seng China Enterprises Futures Index(Price Return)","10769.93","-361.05","-3.24"
"0094L0","RISE 차이나테크TOP10위클리타겟커버드콜","8625","-230","-2.60","8895.83","8840","8850","8360","29729","260324719","14231250000","14678121693","1650000","Bloomberg China Tech Select TOP 10 + 12% Target Premium Weekly Index","1048.45","-39.40","-3.62"
"371150","RISE 차이나항셍테크","7630","-290","-3.66","7849.97","7920","7920","7630","212497","1635928662","20601000000","21194915828","2700000","Hang Seng TECH Index","4876.53","-261.31","-5.09"
"183700","RISE 채권혼합","86600","-3905","-4.31","86407.32","86860","89655","86600","21064","1855946088","20784000000","20737757185","240000","주식국채혼합(채권형)지수","2185.06","-59.69","-2.66"
"498860","RISE 코리아금융고배당","20370","-1060","-4.95","20428.24","20930","21095","20330","407855","8498718337","51943500000","52092023238","2550000","iSelect 코리아 금융 고배당 지수","3079.74","-153.84","-4.76"
"495050","RISE 코리아밸류업","25785","-1965","-7.08","25735.36","27065","27515","25775","3449888","92458511253","635600250000","618935471062","24650000","코리아 밸류업 지수","2601.97","-196.90","-7.03"
"0094M0","RISE 코리아밸류업위클리고정커버드콜","16680","-1245","-6.95","16713.73","17665","17815","16680","267122","4632751243","30024000000","30084706346","1800000","코리아 밸류업 위클리 커버드콜 30% 지수","2838.92","-201.61","-6.63"
"0151P0","RISE 코리아전략산업액티브","13560","-960","-6.61","13568.54","14170","14435","13555","663525","9301991461","100344000000","103799320753","7400000","KAP 코리아전략산업지수","3790.89","-322.77","-7.85"
"270810","RISE 코스닥150","19800","-1120","-5.35","19916.64","20625","21545","19800","4625237","96746531381","548460000000","547309303479","27700000","코스닥 150","2010.19","-106.41","-5.03"
"278240","RISE 코스닥150선물레버리지","20715","-2350","-10.19","20850.53","22330","24540","20715","459709","10616528397","151426650000","151791850426","7310000","F-코스닥150 지수","2334.35","-128.03","-5.20"
"275750","RISE 코스닥150선물인버스","2165","105","5.10","2157.47","2095","2165","1995","144725","301002847","1623750000","1618103660","750000","F-코스닥150 지수","2334.35","-128.03","-5.20"
"302450","RISE 코스피","60465","-4725","-7.25","60308.91","64015","64315","60300","81750","5078602543","344650500000","358838008042","5700000","코스피","5791.91","-452.22","-7.24"
"0047P0","RISE 테슬라고정테크100","13380","50","0.38","13591.19","13460","13570","13355","30871","415320133","20739000000","20386790535","1550000","KEDI 테슬라고정테크100 지수(PR)","7172.57","-97.44","-1.34"
"0013R0","RISE 테슬라미국채타겟커버드콜혼합(합성)","9540","165","1.76","9594.15","9145","9570","9145","118419","1129262383","36252000000","36457757257","3800000","KEDI 테슬라미국30년국채15%타겟프리미엄 혼합지수(TR)","2802.17","-38.34","-1.35"
"449580","RISE 테슬라애플아마존채권혼합","15930","-130","-0.81","16085.20","16060","16085","15500","31024","495612088","17523000000","17693724433","1100000","iSelect 테슬라 애플 아마존 채권혼합지수(Price Return)","4171.32","-3.51","-0.08"
