종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"449580","RISE 테슬라애플아마존채권혼합","15940","70","0.44","16065.97","16015","16020","15870","8257","131833165","17534000000","17672569722","1100000","iSelect 테슬라 애플 아마존 채권혼합지수(Price Return)","4166.82","-11.94","-0.29"
"334690","RISE 팔라듐선물(H)","7825","245","3.23","7903.59","7855","7960","7780","16919","132841291","6260000000","6322870296","800000","S&P GSCI Palladium Excess Return Index","966.15","3.59","0.37"
"334700","RISE 팔라듐선물인버스(H)","2800","-70","-2.44","2827.49","2800","2815","2755","6256","17448287","1680000000","1696496113","600000","S&P GSCI Palladium Excess Return Index","966.15","3.59","0.37"
"0047R0","RISE 팔란티어고정테크100","13435","55","0.41","13530.89","13405","13500","13380","25972","349371618","34931000000","35180304175","2600000","KEDI 팔란티어고정테크100 지수(PR)","4548.17","-42.09","-0.92"
"253280","RISE 헬스케어","18085","365","2.06","18040.06","18535","18535","17900","38184","693525089","10851000000","10824037876","600000","FnGuide 헬스케어 지수","4586.05","62.55","1.38"
"253290","RISE 헬스케어채권혼합","13055","155","1.20","13079.93","13070","13240","13025","54311","711468295","23499000000","23543867866","1800000","FnGuide 헬스케어 채권혼합 지수","2316.92","15.49","0.67"
"411540","SOL 200 Top10","16230","850","5.53","16192.09","16140","16350","15845","55603","895159992","25968000000","25907349465","1600000","코스피 200 Top 10 지수","2460.55","113.16","4.82"
"295040","SOL 200TR","30995","1790","6.13","30931.80","30860","31410","30240","262739","8102890720","376589250000","385100965954","12150000","코스피 200 TR","1085.60","62.93","6.15"
"488980","SOL 26-12 회사채(AA-이상)액티브","51420","25","0.05","51409.19","51410","51420","51410","917","47143245","278799240000","278740606242","5422000","KAP 26-12 크레딧 채권지수(AA-이상, 총수익)","108.72","0.01","0.01"
"0092C0","SOL 27-12 회사채(AA-이상)액티브","49750","15","0.03","49770.84","49750","49750","49740","14907","741623230","197806000000","197888840487","3976000","KAP 27-12 크레딧 채권지수(AA-이상, 총수익)","103.28","0.14","0.14"
"455860","SOL 2차전지소부장Fn","6145","95","1.57","6138.18","6405","6405","6025","704545","4342516744","169602000000","167879241589","27600000","FnGuide 2차전지 소부장 지수(PR)","3791.28","65.80","1.77"
"455850","SOL AI반도체소부장","27190","865","3.29","27122.66","28000","28080","26360","5553073","151344446756","1010108500000","1042866409996","37150000","FnGuide AI 반도체 소부장 지수","4632.17","180.20","4.05"
"497880","SOL CD금리&머니마켓액티브","50050","5","0.01","50049.36","50050","50055","50050","88235","4416420226","193593400000","195993309300","3868000","KAP CD&단기자금시장지수(PR)","119.34","0.00","0.00"
"363510","SOL KIS단기통안채","110870","15","0.01","110867.79","110870","110870","110870","3","332610","35478400000","35477692416","320000","KIS 단기통안채 Index(총수익)","12656.20","2.00","0.02"
"292500","SOL KRX300","38745","2560","7.07","38658.03","38265","39050","37900","3131","121220610","19372500000","19329014404","500000","KRX 300","3697.19","203.26","5.82"
"404650","SOL KRX기후변화솔루션","21505","940","4.57","21527.72","21525","21785","21285","626","13459890","12903000000","12916631059","600000","KRX 기후변화 솔루션지수","4133.59","163.48","4.12"
"490480","SOL K방산","39125","115","0.29","39110.52","38070","39710","37750","331641","12826845372","138893750000","142753414411","3550000","KEDI K방산 지수(PR)","8429.99","-6.82","-0.08"
"438570","SOL 국고채10년","101605","1155","1.15","101469.27","101340","101605","101200","869","88140020","116845750000","116689656358","1150000","KAP 국고채10년지수(총수익지수)","112.60","1.03","0.92"
"474390","SOL 국고채30년액티브","48335","730","1.53","48485.53","48305","48430","48305","492","23810440","6476890000","6497060604","134000","KAP 국고채30년 지수(TR)","90.21","1.46","1.65"
"438560","SOL 국고채3년","100265","550","0.55","100170.31","100180","100265","100150","249","24956240","45219515000","47881408805","451000","KAP 국고채3년지수(총수익지수)","120.34","0.40","0.33"
"0066W0","SOL 국제금","16130","-100","-0.62","16019.18","16025","16195","15975","192977","3102175929","148396000000","142570672774","9200000","KEDI 국제금현물 ETF 가격지수(PR)","4077.75","43.27","1.07"
"0022T0","SOL 국제금커버드콜액티브","16805","-70","-0.41","16660.98","16715","16865","16625","141983","2379087633","85705500000","86637078437","5100000","KEDI 골드인컴프리미엄 지수(NTR)","3467.26","31.10","0.91"
"423170","SOL 글로벌AI반도체탑픽액티브","39940","2720","7.31","39786.01","40300","40300","39095","87504","3476009444","115027200000","112992274661","2880000","S&P Global Semiconductor Korea Tilted Index(PR)","17114.03","728.02","4.44"
"400590","SOL 글로벌탄소배출권선물ICE(합성)","11885","305","2.63","11880.08","11545","11885","11545","5738","67713033","5942500000","5940041489","500000","ICE Global Carbon Futures Index(Excess Return)","549.44","11.17","2.07"
"484880","SOL 금융지주플러스고배당","20760","460","2.27","20696.21","21000","21140","20305","430113","8940210145","347730000000","346661493582","16750000","FnGuide 금융지주플러스고배당 지수(PR)","2878.14","59.68","2.12"
"484890","SOL 머니마켓액티브","51880","15","0.03","51873.27","51875","51885","51875","3997","207351309","11932400000","12034599458","230000","KAP 시가 MMF 지수(TR)","119.99","0.01","0.01"
"461600","SOL 미국30년국채액티브(H)","8925","135","1.54","8912.39","8935","8950","8905","64822","578972535","39716250000","39660127300","4450000","KAP 미국채 20Y+ 지수(시장가격)","60.75","0.70","1.17"
"473330","SOL 미국30년국채커버드콜(합성)","9400","-10","-0.11","9431.47","9425","9440","9400","496189","4673771311","387280000000","379145006306","41200000","KEDI 미국 국채 20년+ 커버드콜 지수(NTR)","1089.56","-10.15","-0.92"
"494210","SOL 미국500타겟데일리커버드콜액티브","10755","40","0.37","10783.30","10735","10780","10720","2473","26583022","8604000000","8626641983","800000","KEDI 미국퀄리티500+월1%프리미엄 지수(NTR)","2825.78","-6.78","-0.24"
"479620","SOL 미국AI반도체칩메이커","15530","695","4.68","15626.26","15485","15630","15405","9511","147864330","32613000000","32033823725","2100000","Solactive US AI Semiconductor Chip Makers Index(PR)","7238.12","83.72","1.17"
"481180","SOL 미국AI소프트웨어","13015","205","1.60","12979.34","12915","13035","12885","212897","2763105620","163989000000","161592786512","12600000","KEDI 미국 AI 소프트웨어지수(PR)","3903.38","-97.90","-2.45"
"486450","SOL 미국AI전력인프라","21065","975","4.85","21136.43","20980","21220","20900","149815","3161951497","254886500000","249409862612","12100000","KEDI 미국AI전력인프라 지수(PR)","10407.52","61.62","0.60"
"433330","SOL 미국S&P500","20685","110","0.53","20711.06","20605","20765","20605","62053","1285071045","250288500000","250603842463","12100000","S&P 500","6781.48","-14.51","-0.21"
"399110","SOL 미국S&P500ESG","19575","215","1.11","19583.42","19520","19630","19455","21583","422751565","113535000000","113583820599","5800000","S&P500 Scored&Screened(PR)","599.72","-0.40","-0.07"
"0080X0","SOL 미국S&P500미국채혼합50","11190","-45","-0.40","11221.39","11190","11245","11150","62781","703029944","60426000000","60595490912","5400000","S&P 500 and iBoxx $ Treasuries 7-10Y 5050 Blend Index(USD) PR/TR Hybrid","466.77","-1.25","-0.27"
"499150","SOL 미국S&P500엔화노출(H)","10460","115","1.11","10535.93","10510","10510","10395","1257","13145575","8368000000","8428741702","800000","S&P500 Yen Hedged Index(PR)","2818.34","-6.47","-0.23"
"447620","SOL 미국TOP5채권혼합40 Solactive","14770","135","0.92","14820.43","14945","14945","14670","35058","516344502","98959000000","99296858958","6700000","Solactive US TOP5 Balanced40 Index","1921.09","30.55","1.62"
"476030","SOL 미국나스닥100","15370","140","0.92","15386.98","15345","15430","15285","43037","662004277","79924000000","80012287526","5200000","NASDAQ 100","24956.47","-10.78","-0.04"
"0118S0","SOL 미국넥스트테크TOP10액티브","9630","515","5.65","9656.73","9475","9640","9430","142409","1362742834","49113000000","47317975254","5100000","KEDI 미국넥스트테크TOP10(PR)","2548.34","-25.05","-0.97"
"446720","SOL 미국배당다우존스","13250","-50","-0.38","13240.94","13340","13340","13100","447468","5938515471","899675000000","895087534748","67900000","Dow Jones U.S. Dividend 100 Price Return Index","6515.78","-27.14","-0.41"
"452360","SOL 미국배당다우존스(H)","12245","170","1.41","12242.34","12315","12315","12100","89913","1098829828","203267000000","201998594444","16600000","Dow Jones U.S. Dividend 100 Price Return Index","6515.78","-27.14","-0.41"
"493420","SOL 미국배당다우존스2호","12275","-115","-0.93","12251.56","12375","12375","12220","6189","76116510","31915000000","31854051624","2600000","Dow Jones U.S. Dividend 100 Index(TR)","16653.58","-69.36","-0.41"
"490490","SOL 미국배당미국채혼합50","11485","-55","-0.48","11420.94","11620","11620","11460","464092","5340160141","390490000000","389453974308","34000000","KRX 다우존스 미국배당국채 혼합지수","1374.98","2.15","0.16"
"0023A0","SOL 미국양자컴퓨팅TOP10","23375","1040","4.66","23455.34","23220","23490","23195","313770","7329327826","427762500000","415159489586","18300000","KEDI 미국양자컴퓨팅 TOP10(PR)","7927.04","-30.51","-0.38"
"0051G0","SOL 미국원자력SMR","16310","720","4.62","16378.15","16200","16425","16105","526324","8583914397","274823500000","268601654338","16850000","KEDI 미국원자력 SMR 지수(PR)","11421.62","108.56","0.96"
"481190","SOL 미국테크TOP10","15910","305","1.95","15923.12","15750","15970","15750","77331","1231285608","295130500000","293781528346","18550000","Solactive US Tech TOP 10 Custom Index(PR)","2568.87","4.49","0.18"
"475300","SOL 반도체전공정","18605","615","3.42","18661.46","19400","19400","18265","1007778","18970461994","82792250000","94240377556","4450000","FnGuide 반도체 전공정 지수(PR)","3650.53","134.57","3.83"
"475310","SOL 반도체후공정","30535","845","2.85","30600.30","32245","32480","29690","471171","14558072771","74810750000","79560788611","2450000","FnGuide 반도체 후공정 지수(PR)","9052.33","301.04","3.44"
"0152E0","SOL 배당성향탑픽액티브","11680","235","2.05","11673.28","11720","11780","11510","242263","2831164125","49640000000","49611451494","4250000","FnGuide 배당성향탑픽 지수(PR)","2208.66","44.03","2.03"
"400580","SOL 유럽탄소배출권선물S&P(H)","10015","135","1.37","10074.36","10300","10300","9970","347","3488980","5007500000","5037177547","500000","S&P GSCI Carbon Emission Allowances(EUA)(EUR)ER","216.84","7.70","3.68"
"464610","SOL 의료기기소부장Fn","10335","230","2.28","10344.18","10525","10555","10300","24542","254946110","13952250000","13964638424","1350000","FnGuide 의료기기소부장지수(PR)","1709.15","29.03","1.73"
"466930","SOL 자동차TOP3플러스","21265","830","4.06","21278.42","21560","21610","20840","857554","18213021942","232851750000","232998751512","10950000","FnGuide 자동차TOP3플러스지수(PR)","3325.84","137.41","4.31"
"464600","SOL 자동차소부장Fn","16565","470","2.92","16644.92","16980","16980","16300","24039","400394153","15736750000","15812678328","950000","FnGuide 자동차소부장지수(PR)","2198.12","77.14","3.64"
"0005D0","SOL 전고체배터리&실리콘음극재","18640","430","2.36","18624.06","19295","19295","18190","1567093","29302247200","173352000000","173203798442","9300000","FnGuide 전고체배터리&실리콘음극재 지수(PR)","2831.40","57.70","2.08"
"466920","SOL 조선TOP3플러스","35835","-95","-0.26","35814.87","36400","36700","34975","2179121","77583418563","1870587000000","1876699425317","52200000","FnGuide 조선TOP3플러스지수(PR)","6039.50","-12.26","-0.20"
"0080Y0","SOL 조선TOP3플러스레버리지","17640","-80","-0.45","17589.00","18400","18540","16845","910905","15924227570","141120000000","144229804523","8000000","FnGuide 조선TOP3플러스지수(PR)","6039.50","-12.26","-0.20"
"0141S0","SOL 조선기자재","10755","-310","-2.80","10750.00","11065","11200","10615","256133","2776835022","31189500000","31174991709","2900000","FnGuide 조선기자재 지수(PR)","3675.03","-95.64","-2.54"
"436140","SOL 종합채권(AA-이상)액티브","109405","635","0.58","109406.45","109415","109500","109250","7641","835258255","1153238105000","1149752361100","10541000","KAP K-종합채권지수(AA-이상, 총수익)","160.50","0.88","0.55"
"0141T0","SOL 중기종합채권(AA-이상)액티브","50065","155","0.31","50062.48","50075","50075","50055","10222","511834140","31941470000","31939860921","638000","KAP K-중기종합채권지수(AA-이상,총수익)","124.52","0.31","0.25"
"0016X0","SOL 중단기회사채(A-이상)액티브","50870","90","0.18","50863.13","50860","50870","50850","2595","131975765","367484880000","363671350481","7224000","KIS 중단기크레딧플러스채권(AA+~A-)지수(총수익)","121.96","0.19","0.16"
"220130","SOL 차이나강소기업CSI500(합성 H)","7030","160","2.33","6957.91","6870","7045","6870","54","378175","5624000000","5566329074","800000","CSI 500 지수","8410.30","130.82","1.58"
"0131A0","SOL 차이나소비트렌드","10510","175","1.69","10335.64","10635","10635","10300","1620","16768725","8408000000","8268510100","800000","SOLACTIVE-KEDI CHINA CONSUMER TREND INDEX(PR)","2100.88","37.96","1.84"
