종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"001360","삼성제약","1633","1803","170","10.41","1569473","2801315669"
"010140","삼성중공업","23500","27200","3700","15.74","7460215","200855600500"
"016360","삼성증권","88000","95200","7200","8.18","815121","78699364350"
"068290","삼성출판사","8640","9380","740","8.56","34660","318978830"
"029780","삼성카드","57300","59500","2200","3.84","126319","7554181850"
"000810","삼성화재","468000","491500","23500","5.02","123569","60884841500"
"000815","삼성화재우","376500","389500","13000","3.45","23862","9383997250"
"006110","삼아알미늄","24700","30350","5650","22.87","402122","11941351575"
"009300","삼아제약","15070","15650","580","3.85","10553","164273990"
"0120G0","삼양바이오팜","76200","87800","11600","15.22","81120","6909518950"
"145990","삼양사","45100","48100","3000","6.65","17182","815516300"
"145995","삼양사우","34600","35400","800","2.31","467","16498350"
"003230","삼양식품","1040000","1060000","20000","1.92","74891","80212181500"
"482630","삼양엔씨켐","16140","17940","1800","11.15","147987","2658323395"
"484590","삼양컴텍","12660","13900","1240","9.79","2811458","38320473445"
"036670","삼양케이씨아이","5750","6070","320","5.57","10438","62588320"
"002170","삼양통상","55700","58000","2300","4.13","3223","184874700"
"272550","삼양패키징","11260","11750","490","4.35","37923","439707595"
"000070","삼양홀딩스","68100","71800","3700","5.43","26429","1882539400"
"003720","삼영","6500","7230","730","11.23","1020669","7272879575"
"002810","삼영무역","18650","20050","1400","7.51","47429","937487955"
"361670","삼영에스앤씨","2745","2800","55","2.00","30758","85812765"
"054540","삼영엠텍","10300","11950","1650","16.02","383829","4520752730"
"065570","삼영이엔씨","764","764","0","0.00","0","0"
"005680","삼영전자","11070","11770","700","6.32","70262","820464765"
"023000","삼원강재","2265","2375","110","4.86","64084","149038467"
"004380","삼익THK","9960","9960","0","0.00","0","0"
"002450","삼익악기","1129","1160","31","2.75","316426","362366355"
"014950","삼익제약","10910","12020","1110","10.17","96154","1126701130"
"032280","삼일","1328","1404","76","5.72","55635","76051421"
"002290","삼일기업공사","3490","3710","220","6.30","97919","359780458"
"004440","삼일씨엔에스","5100","5350","250","4.90","27685","147594300"
"000520","삼일제약","9580","10510","930","9.71","296502","3076123480"
"009770","삼정펄프","33250","33750","500","1.50","6332","213348975"
"037460","삼지전자","19410","21350","1940","9.99","130069","2765592825"
"032750","삼진","3100","3305","205","6.61","31885","103161985"
"0013V0","삼진식품","8160","8920","760","9.31","320426","2856895755"
"054090","삼진엘앤디","628","699","71","11.31","110433","75503715"
"005500","삼진제약","17240","18120","880","5.10","40007","715633395"
"000250","삼천당제약","645000","796000","151000","23.41","441740","349081035500"
"004690","삼천리","132000","136200","4200","3.18","17560","2401823100"
"024950","삼천리자전거","4120","4120","0","0.00","0","0"
"038500","삼표시멘트","13160","14330","1170","8.89","5338830","79115551020"
"437730","삼현","42800","49550","6750","15.77","340847","16888801150"
"017480","삼현철강","4355","4610","255","5.86","67478","310326779"
"010960","삼호개발","3740","3960","220","5.88","95821","376059357"
"046390","삼화네트웍스","718","800","82","11.42","475826","374939419"
"004450","삼화왕관","27800","27800","0","0.00","7911","219969325"
"009470","삼화전기","33650","39200","5550","16.49","130025","5035292675"
"011230","삼화전자","2210","2395","185","8.37","241776","572495795"
"001820","삼화콘덴서","40100","45300","5200","12.97","414898","18836225075"
"000390","삼화페인트","7150","7790","640","8.95","747504","5830208670"
"027580","상보","515","565","50","9.71","491191","272949645"
"038540","상상인","1900","2100","200","10.53","151892","312817200"
"452670","상상인제4호스팩","2095","2097","2","0.10","13762","28864949"
"001290","상상인증권","1017","1175","158","15.54","7136078","8618576881"
"041650","상신브레이크","2455","2580","125","5.09","47772","122069015"
"091580","상신이디피","12990","14610","1620","12.47","172420","2511148615"
"263810","상신전자","2875","3025","150","5.22","88198","262669389"
"089980","상아프론테크","19090","21700","2610","13.67","127414","2705083200"
"042940","상지건설","7890","8800","910","11.53","114284","987708470"
"042600","새로닉스","10160","11500","1340","13.19","55451","621180080"
"075180","새론오토모티브","3165","3205","40","1.26","4838","15291610"
"107600","새빗켐","23000","26400","3400","14.78","43819","1167260375"
"411080","샌즈랩","5310","6000","690","12.99","106536","626655895"
"252990","샘씨엔에스","9060","10280","1220","13.47","1909169","19543930140"
"007540","샘표","52700","56600","3900","7.40","38404","2156473200"
"248170","샘표식품","26350","27950","1600","6.07","23904","660524625"
"378800","샤페론","1606","1747","141","8.78","710719","1234607197"
"294630","서남","3420","3900","480","14.04","1138777","4433448269"
"038070","서린바이오","6070","6350","280","4.61","61331","387198225"
"006730","서부T&D","13540","14130","590","4.36","1372659","19377609050"
"079650","서산","1426","1433","7","0.49","44954","64335240"
"100660","서암기계공업","3905","4310","405","10.37","60682","257778412"
"007860","서연","8950","9800","850","9.50","122644","1194382050"
"200880","서연이화","12600","13880","1280","10.16","215598","2968132425"
"019770","서연탑메탈","3705","3855","150","4.05","69471","265115323"
"017390","서울가스","66500","66800","300","0.45","87120","5730733150"
"043710","서울리거","799","872","73","9.14","69005","58010650"
"092190","서울바이오시스","3310","3820","510","15.41","351301","1308939525"
"046890","서울반도체","8400","9830","1430","17.02","2743562","26308522700"
"031210","서울보증보험","52300","56300","4000","7.65","63265","3529000900"
"004410","서울식품","185","194","9","4.86","42031391","8369966246"
"004415","서울식품우","1124","1157","33","2.94","15837","18560717"
"063170","서울옥션","7430","8060","630","8.48","175220","1393564430"
"027040","서울전자통신","244","262","18","7.38","458309","116164461"
"018680","서울제약","2400","2520","120","5.00","13344","33236647"
"036120","서울평가정보","2020","2130","110","5.45","358106","752754595"
"021050","서원","1217","1303","86","7.07","973385","1271480004"
"093920","서원인텍","4870","5080","210","4.31","70372","353384815"
"189860","서전기전","3755","4270","515","13.72","136289","565603935"
"178320","서진시스템","37400","46450","9050","24.20","3377630","153056086050"
"122690","서진오토모티브","2295","2570","275","11.98","170702","428139361"
"140070","서플러스글로벌","1809","1884","75","4.15","67331","126052360"
"011370","서한","1003","1055","52","5.18","386097","407384406"
"065710","서호전기","44700","49600","4900","10.96","20318","988796425"
"008490","서흥","20100","21650","1550","7.71","12003","256867875"
"035890","서희건설","1623","1623","0","0.00","0","0"
"357550","석경에이티","49500","54000","4500","9.09","12405","661741200"
"003100","선광","19980","21450","1470","7.36","52903","1111651425"
"007610","선도전기","3000","3000","0","0.00","0","0"
"067370","선바이오","4945","5400","455","9.20","30270","159570720"
"217620","선샤인푸드","3810","3810","0","0.00","0","0"
"171090","선익시스템","108900","121500","12600","11.57","260272","31421377300"
"136490","선진","10470","11120","650","6.21","144775","1610954325"
"086710","선진뷰티사이언스","8300","8900","600","7.23","49447","437925270"
"014620","성광벤드","30000","32800","2800","9.33","245955","8094670200"
"037350","성도이엔지","9920","10800","880","8.87","743288","8059551995"
"014910","성문전자","1505","1681","176","11.69","501905","824567782"
"014915","성문전자우","4200","4355","155","3.69","2123","9138710"
"004980","성신양회","8800","9550","750","8.52","151356","1430095480"
"004985","성신양회우","10250","10680","430","4.20","5189","55083170"
"011300","성안머티리얼스","330","363","33","10.00","812656","287625463"
"458650","성우","11000","12140","1140","10.36","181462","2174273910"
"081580","성우전자","2820","3100","280","9.93","415305","1259083903"
"045300","성우테크론","2675","2800","125","4.67","43495","122396710"
"015750","성우하이텍","6840","7750","910","13.30","1143503","8814885335"
"365340","성일하이텍","48350","54500","6150","12.72","112148","6145139750"
"000180","성창기업지주","1540","1560","20","1.30","199832","311497152"
"080470","성창오토텍","3750","4110","360","9.60","31149","126639112"
"043260","성호전자","25650","30900","5250","20.47","2376911","70284227400"
"148150","세경하이테크","3995","4260","265","6.63","184099","784469749"
"002420","세기상사","5660","5620","-40","-0.71","448296","2563262465"
"061090","세나테크놀로지","33950","37950","4000","11.78","20509","764433925"
"188260","세니젠","1570","1600","30","1.91","405475","721791905"
"053060","세동","1162","1225","63","5.42","105783","129701707"
"340440","세림B&G","1110","1208","98","8.83","83463","98708746"
"017510","세명전기","8200","9250","1050","12.80","479407","4415328530"
"490470","세미파이브","20500","23650","3150","15.37","334524","7749956650"
"004360","세방","13890","14680","790","5.69","65490","957001485"
"004365","세방우","9080","9410","330","3.63","5180","48371990"
"004490","세방전지","58300","62200","3900","6.69","68091","4195186650"
"011560","세보엠이씨","16830","17870","1040","6.18","85892","1501040365"
"267080","세븐브로이맥주","486","486","0","0.00","0","0"
"396300","세아메카닉스","3335","3910","575","17.24","805322","3100522696"
"001430","세아베스틸지주","58500","61000","2500","4.27","365549","22540326100"
"306200","세아제강","117000","123500","6500","5.56","8989","1108509500"
"003030","세아제강지주","121700","126000","4300","3.53","16977","2172353700"
"058650","세아홀딩스","142600","146900","4300","3.02","5781","851476650"
"013000","세우글로벌","1031","1120","89","8.63","94329","102561383"
"100700","세운메디칼","2380","2475","95","3.99","131959","326397997"
"024830","세원물산","11210","11880","670","5.98","7745","91465080"
"021820","세원정공","14580","16330","1750","12.00","17729","289096255"
"067830","세이브존I&C","2800","2990","190","6.79","159532","471575520"
"258830","세종메디칼","412","412","0","0.00","0","0"
"036630","세종텔레콤","6940","8000","1060","15.27","59367","456728360"
"039310","세중","1256","1280","24","1.91","31019","39301393"
"075580","세진중공업","14800","16440","1640","11.08","343067","5605839370"
"067770","세진티에스","1953","1962","9","0.46","67988","133720465"
"053450","세코닉스","4820","5280","460","9.54","210197","1098552580"
"222810","세토피아","5400","110","-5290","-97.96","12600206","1735885780"
"252500","세화피앤씨","737","797","60","8.14","291358","230670510"
"321370","센서뷰","1800","2070","270","15.00","4183004","8434191326"
"347000","센코","2065","2195","130","6.30","174754","378840465"
"331920","셀레믹스","4665","4960","295","6.32","104494","512789072"
"352770","셀레스트라","5250","5250","0","0.00","0","0"
"471820","셀로맥스사이언스","4800","5130","330","6.88","42087","214128005"
"049180","셀루메드","1033","1160","127","12.29","1021800","1178075000"
"299660","셀리드","2315","2540","225","9.72","375788","939956747"
"108860","셀바스AI","9330","10160","830","8.90","364375","3742794025"
"208370","셀바스헬스케어","3950","4480","530","13.42","467797","2055944049"
