종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"275750","RISE 코스닥150선물인버스","2100","75","3.70","2099.17","2150","2160","2080","148663","315678620","2205000000","2204128830","1050000","F-코스닥150 지수","2299.84","-84.05","-3.53"
"302450","RISE 코스피","54485","-3800","-6.52","54717.23","54280","55375","52990","190119","10225500165","329634250000","331039254776","6050000","코스피","5251.87","-333.00","-5.96"
"0047P0","RISE 테슬라고정테크100","13375","-315","-2.30","13666.71","13400","13400","13250","14462","192719540","20062500000","20500063356","1500000","KEDI 테슬라고정테크100 지수(PR)","7276.18","96.37","1.34"
"0013R0","RISE 테슬라미국채타겟커버드콜혼합(합성)","9580","-20","-0.21","9661.64","9600","9647","9525","54163","519572723","36404000000","36714236733","3800000","KEDI 테슬라미국30년국채15%타겟프리미엄 혼합지수(TR)","2813.30","21.46","0.77"
"449580","RISE 테슬라애플아마존채권혼합","15870","-250","-1.55","16107.36","16085","16085","15695","12361","195620337","17457000000","17718099153","1100000","iSelect 테슬라 애플 아마존 채권혼합지수(Price Return)","4178.76","-23.80","-0.57"
"334690","RISE 팔라듐선물(H)","7580","-235","-3.01","7738.43","7405","7580","7335","89539","665337997","6064000000","6190746836","800000","S&P GSCI Palladium Excess Return Index","962.57","16.34","1.73"
"334700","RISE 팔라듐선물인버스(H)","2870","10","0.35","2871.19","2930","2975","2870","4200","12359305","1722000000","1722715330","600000","S&P GSCI Palladium Excess Return Index","962.57","16.34","1.73"
"0047R0","RISE 팔란티어고정테크100","13380","-130","-0.96","13620.11","13390","13390","13220","37742","501159487","34788000000","35412289617","2600000","KEDI 팔란티어고정테크100 지수(PR)","4590.26","46.92","1.03"
"253280","RISE 헬스케어","17720","-700","-3.80","17795.97","17395","17825","17275","68701","1204822297","10632000000","10677583043","600000","FnGuide 헬스케어 지수","4523.50","-149.07","-3.19"
"253290","RISE 헬스케어채권혼합","12900","-340","-2.57","12972.13","13000","13030","12805","92492","1190487733","23220000000","23349826776","1800000","FnGuide 헬스케어 채권혼합 지수","2301.43","-29.47","-1.26"
"411540","SOL 200 Top10","15380","-930","-5.70","15449.59","15420","15710","14920","62991","955539515","24608000000","24719341979","1600000","코스피 200 Top 10 지수","2347.39","-130.55","-5.27"
"295040","SOL 200TR","29205","-1940","-6.23","29138.22","29000","29450","28175","436229","12566440246","354840750000","354029384011","12150000","코스피 200 TR","1022.67","-70.59","-6.46"
"488980","SOL 26-12 회사채(AA-이상)액티브","51395","-20","-0.04","51397.00","51400","51400","51390","1929","99143955","278663690000","278674529163","5422000","KAP 26-12 크레딧 채권지수(AA-이상, 총수익)","108.71","-0.01","-0.01"
"0092C0","SOL 27-12 회사채(AA-이상)액티브","49735","-70","-0.14","49696.82","49730","49740","49705","16180","804675775","197746360000","197594547958","3976000","KAP 27-12 크레딧 채권지수(AA-이상, 총수익)","103.14","-0.17","-0.16"
"455860","SOL 2차전지소부장Fn","6050","-270","-4.27","6032.44","5955","6140","5795","1846241","10986980282","167282500000","166495400523","27650000","FnGuide 2차전지 소부장 지수(PR)","3725.48","-187.85","-4.80"
"455850","SOL AI반도체소부장","26325","-2235","-7.83","26074.63","26545","27055","25400","6366807","166516631170","960862500000","968672377793","36500000","FnGuide AI 반도체 소부장 지수","4451.97","-414.81","-8.52"
"497880","SOL CD금리&머니마켓액티브","50045","-20","-0.04","50044.05","50045","50050","50040","159167","7966013048","193574060000","193570386640","3868000","KAP CD&단기자금시장지수(PR)","119.34","0.01","0.01"
"363510","SOL KIS단기통안채","110855","0","0.00","110855.74","0","0","0","0","0","35473600000","35473838050","320000","KIS 단기통안채 Index(총수익)","12654.20","-0.09","0.00"
"292500","SOL KRX300","36185","-2820","-7.23","36527.79","36395","36960","35500","1248","45421775","18092500000","18263895109","500000","KRX 300","3493.93","-233.23","-6.26"
"404650","SOL KRX기후변화솔루션","20565","-1410","-6.42","20677.89","20785","21115","20125","4735","96959995","12339000000","12406732932","600000","KRX 기후변화 솔루션지수","3970.11","-266.94","-6.30"
"490480","SOL K방산","39010","-1145","-2.85","39143.37","40580","41500","37950","433661","17148360696","136535000000","138958976960","3500000","KEDI K방산 지수(PR)","8436.81","-239.83","-2.76"
"438570","SOL 국고채10년","100450","-1205","-1.19","100555.61","100430","100615","99980","1041","104373190","115517500000","115638954467","1150000","KAP 국고채10년지수(총수익지수)","111.57","-1.18","-1.05"
"474390","SOL 국고채30년액티브","47605","-785","-1.62","47663.35","47625","47630","47060","284","13477480","6379070000","6386888923","134000","KAP 국고채30년 지수(TR)","88.75","-1.31","-1.45"
"438560","SOL 국고채3년","99715","-580","-0.58","99831.76","99735","99840","99580","348","34706325","44971465000","45024123747","451000","KAP 국고채3년지수(총수익지수)","119.94","-0.53","-0.44"
"0066W0","SOL 국제금","16230","240","1.50","16344.85","15950","16230","15850","330042","5290521675","149316000000","144651945437","9200000","KEDI 국제금현물 ETF 가격지수(PR)","4034.48","-7.03","-0.17"
"0022T0","SOL 국제금커버드콜액티브","16875","230","1.38","16997.18","16650","16875","16525","217016","3620776243","86062500000","86685627580","5100000","KEDI 골드인컴프리미엄 지수(NTR)","3436.16","0.20","0.01"
"400590","SOL 글로벌탄소배출권선물ICE(합성)","11580","-475","-3.94","12135.73","12055","12055","11500","14724","175793680","5790000000","6067863682","500000","ICE Global Carbon Futures Index(Excess Return)","538.27","-1.97","-0.37"
"484880","SOL 금융지주플러스고배당","20300","-700","-3.33","20273.14","19435","20375","19150","782906","15503204538","340025000000","339575152359","16750000","FnGuide 금융지주플러스고배당 지수(PR)","2818.46","-103.10","-3.53"
"484890","SOL 머니마켓액티브","51865","-5","-0.01","51867.68","51870","51875","51865","12220","633843945","11721490000","11929565480","226000","KAP 시가 MMF 지수(TR)","119.98","0.01","0.01"
"461600","SOL 미국30년국채액티브(H)","8790","-85","-0.96","8798.48","8810","8820","8760","29126","255627290","43510500000","39153220989","4950000","KAP 미국채 20Y+ 지수(시장가격)","60.05","-0.41","-0.68"
"473330","SOL 미국30년국채커버드콜(합성)","9410","15","0.16","9523.24","9460","9465","9340","942389","8867349123","387692000000","392357338919","41200000","KEDI 미국 국채 20년+ 커버드콜 지수(NTR)","1099.71","8.83","0.81"
"494210","SOL 미국500타겟데일리커버드콜액티브","10715","-140","-1.29","10878.48","10855","10855","10610","12981","138185950","8572000000","8702781599","800000","KEDI 미국퀄리티500+월1%프리미엄 지수(NTR)","2832.55","24.73","0.88"
"479620","SOL 미국AI반도체칩메이커","14835","-810","-5.18","15293.67","14990","14990","14655","17873","263544194","31153500000","32116715891","2100000","Solactive US AI Semiconductor Chip Makers Index(PR)","7154.40","276.67","4.02"
"481180","SOL 미국AI소프트웨어","12810","-200","-1.54","13203.73","12800","12895","12690","342134","4363669379","160765500000","164386489555","12550000","KEDI 미국 AI 소프트웨어지수(PR)","4001.28","2.05","0.05"
"486450","SOL 미국AI전력인프라","20090","-1080","-5.10","20649.07","20275","20275","19900","103617","2075181540","246102500000","244691524055","12250000","KEDI 미국AI전력인프라 지수(PR)","10345.91","415.65","4.19"
"433330","SOL 미국S&P500","20575","-350","-1.67","20904.08","20530","20575","20410","72553","1485562549","251015000000","252939375188","12200000","S&P 500","6795.99","55.97","0.83"
"399110","SOL 미국S&P500ESG","19360","-390","-1.97","19758.83","19420","19750","19195","43467","840895870","112288000000","114601194936","5800000","S&P500 Scored&Screened(PR)","600.12","5.18","0.87"
"0080X0","SOL 미국S&P500미국채혼합50","11235","-55","-0.49","11345.21","11290","11290","11170","103289","1158083733","60669000000","61264133652","5400000","S&P 500 and iBoxx $ Treasuries 7-10Y 5050 Blend Index(USD) PR/TR Hybrid","468.02","2.70","0.58"
"499150","SOL 미국S&P500엔화노출(H)","10345","-275","-2.59","10566.92","10540","10540","10245","912","9374600","8276000000","8453536625","800000","S&P500 Yen Hedged Index(PR)","2824.81","23.03","0.82"
"447620","SOL 미국TOP5채권혼합40 Solactive","14635","-210","-1.41","14840.98","14915","14940","14610","42704","626611539","98054500000","99434533730","6700000","Solactive US TOP5 Balanced40 Index","1890.55","-27.10","-1.41"
"476030","SOL 미국나스닥100","15230","-295","-1.90","15457.95","15170","15230","15035","69800","1053123730","79196000000","80381333659","5200000","NASDAQ 100","24967.25","324.23","1.32"
"0118S0","SOL 미국넥스트테크TOP10액티브","9115","-590","-6.08","9360.06","9200","9200","8970","173504","1568627454","48765250000","45864276323","5350000","KEDI 미국넥스트테크TOP10(PR)","2573.39","54.06","2.15"
"446720","SOL 미국배당다우존스","13300","-105","-0.78","13521.13","13405","13405","13210","868795","11535063787","908390000000","914028591506","68300000","Dow Jones U.S. Dividend 100 Price Return Index","6542.92","-21.79","-0.33"
"452360","SOL 미국배당다우존스(H)","12075","-275","-2.23","12281.65","12325","12325","11995","144910","1749865780","201652500000","202647198821","16700000","Dow Jones U.S. Dividend 100 Price Return Index","6542.92","-21.79","-0.33"
"493420","SOL 미국배당다우존스2호","12390","-25","-0.20","12511.11","12350","12390","12245","13859","170723165","32214000000","32528881679","2600000","Dow Jones U.S. Dividend 100 Index(TR)","16722.95","-55.57","-0.33"
"490490","SOL 미국배당미국채혼합50","11540","0","0.00","11606.98","11340","11620","11230","427178","4926003207","392360000000","394637446743","34000000","KRX 다우존스 미국배당국채 혼합지수","1372.83","-5.86","-0.43"
"0023A0","SOL 미국양자컴퓨팅TOP10","22335","-1015","-4.35","23232.47","22500","22595","22035","459449","10208865272","419898000000","411214755731","18800000","KEDI 미국양자컴퓨팅 TOP10(PR)","7957.55","214.21","2.77"
"0051G0","SOL 미국원자력SMR","15590","-1110","-6.65","16091.51","15920","15920","15400","331490","5165711758","269707000000","264705420574","17300000","KEDI 미국원자력 SMR 지수(PR)","11313.06","393.12","3.60"
"481190","SOL 미국테크TOP10","15605","-390","-2.44","15964.21","15685","15685","15360","144050","2239085172","291033250000","294539750532","18650000","Solactive US Tech TOP 10 Custom Index(PR)","2564.38","38.25","1.51"
"475300","SOL 반도체전공정","17990","-1920","-9.64","17978.17","18375","18825","17530","837061","15226461151","79156000000","80002861246","4400000","FnGuide 반도체 전공정 지수(PR)","3515.96","-370.33","-9.53"
"475310","SOL 반도체후공정","29690","-2620","-8.11","29588.42","29990","30630","28740","414370","12288128530","72740500000","72491635667","2450000","FnGuide 반도체 후공정 지수(PR)","8751.29","-788.50","-8.27"
"0152E0","SOL 배당성향탑픽액티브","11445","-395","-3.34","11424.28","11270","11450","11145","251929","2842970420","48641250000","48553194487","4250000","FnGuide 배당성향탑픽 지수(PR)","2164.63","-75.92","-3.39"
"400580","SOL 유럽탄소배출권선물S&P(H)","9880","-140","-1.40","10020.64","10020","10020","9830","912","9022137","4940000000","5010317647","500000","S&P GSCI Carbon Emission Allowances(EUA)(EUR)ER","209.14","-3.91","-1.84"
"464610","SOL 의료기기소부장Fn","10105","-560","-5.25","10161.34","10170","10235","9900","33467","336447833","14147000000","13717813293","1400000","FnGuide 의료기기소부장지수(PR)","1680.12","-89.52","-5.06"
"466930","SOL 자동차TOP3플러스","20435","-1700","-7.68","20402.53","20200","20510","19685","1466847","29541660531","222741500000","223407745609","10900000","FnGuide 자동차TOP3플러스지수(PR)","3188.43","-262.31","-7.60"
"464600","SOL 자동차소부장Fn","16095","-1050","-6.12","16063.64","15960","16195","15435","22979","362492735","15290250000","15260453945","950000","FnGuide 자동차소부장지수(PR)","2120.98","-137.96","-6.11"
"0005D0","SOL 전고체배터리&실리콘음극재","18210","-1290","-6.62","18244.69","18160","18705","17555","1816163","32943580801","169353000000","169675589678","9300000","FnGuide 전고체배터리&실리콘음극재 지수(PR)","2773.70","-187.74","-6.34"
"466920","SOL 조선TOP3플러스","35930","575","1.63","35887.40","33860","36755","33460","4268039","150851820880","1871953000000","1873322514037","52100000","FnGuide 조선TOP3플러스지수(PR)","6051.76","83.02","1.39"
"0080Y0","SOL 조선TOP3플러스레버리지","17720","470","2.72","17762.68","15755","18885","15535","1264786","21822233608","143532000000","142101416913","8100000","FnGuide 조선TOP3플러스지수(PR)","6051.76","83.02","1.39"
"0141S0","SOL 조선기자재","11065","375","3.51","11028.16","10285","11170","10160","501418","5436199744","32641750000","31981649539","2950000","FnGuide 조선기자재 지수(PR)","3770.67","108.06","2.95"
"436140","SOL 종합채권(AA-이상)액티브","108770","-720","-0.66","108772.00","108435","108770","108320","18772","2040328305","1152962000000","1146565680732","10600000","KAP K-종합채권지수(AA-이상, 총수익)","159.62","-0.93","-0.58"
"0141T0","SOL 중기종합채권(AA-이상)액티브","49910","-220","-0.44","49919.67","49865","49910","49865","51","2545365","31842580000","31848751970","638000","KAP K-중기종합채권지수(AA-이상,총수익)","124.21","-0.42","-0.34"
"0016X0","SOL 중단기회사채(A-이상)액티브","50780","-110","-0.22","50788.52","50805","50820","50780","1932","98138195","367748760000","366896247669","7242000","KIS 중단기크레딧플러스채권(AA+~A-)지수(총수익)","121.77","-0.22","-0.18"
